run_index,model_scale,dataset,seed,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step,validation_loss,validation_perplexity,active_seconds_at_validation
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1100,4.79770565032959,121.2319497057723,850.373713702
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1150,4.765721321105957,117.41578123036733,888.969012026
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1200,4.783526420593262,119.52510351838767,927.553436867
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1250,4.717425346374512,111.879829723329,966.14092649
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1300,4.679126739501953,107.67600230405453,1004.824041171
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1350,4.653505325317383,104.952233260136,1043.40278558
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1400,4.630488872528076,102.56419267241856,1082.014064783
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1450,4.606330871582031,100.11613594501503,1120.5923447070002
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1500,4.5981059074401855,99.29606148154197,1159.2347419030002
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1550,4.568828105926514,96.43103657062024,1197.8228293720001
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1600,4.546260833740234,94.27922272798887,1236.3864460460002
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1650,4.525847434997559,92.37417377667917,1275.0045259170001
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1700,4.511042594909668,91.01666256906138,1313.672937454
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1750,4.49775505065918,89.8152740653563,1352.267936122
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1800,4.48032283782959,88.26316276446443,1390.831793127
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1850,4.467099666595459,87.10372645610629,1429.413630858
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1900,4.451207160949707,85.73037191975445,1467.9781329470002
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,1950,4.438803195953369,84.67354336963334,1506.5420649260002
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2000,4.430308818817139,83.9573405138021,1545.0965275580002
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2050,4.417478561401367,82.88702710382418,1583.662454338
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2100,4.4048285484313965,81.84510916780481,1622.2305331670002
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2150,4.396420955657959,81.15987344733867,1660.789502804
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2200,4.387068748474121,80.4043877317749,1699.3460053790002
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2250,4.377747535705566,79.65840346646071,1737.8977518020001
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2300,4.370867729187012,79.1122499325538,1776.4821538620001
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2350,4.361295223236084,78.35856055253879,1815.0546315420002
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2400,4.354625225067139,77.83764827034841,1853.6377944990002
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2450,4.343778133392334,76.99789881714521,1892.323276861
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2500,4.336462497711182,76.43666563296736,1931.025003956
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2550,4.333277702331543,76.19361772778186,1969.595358721
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2600,4.326269626617432,75.66151377597673,2008.1715149550002
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2650,4.319860458374023,75.17813708057365,2046.735187852
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2700,4.315886974334717,74.88001064534443,2085.330740925
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2750,4.310105323791504,74.44832970778448,2123.947210898
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2800,4.3060736656188965,74.14878373011719,2162.553633427
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2850,4.302270889282227,73.86734794777814,2201.144800301
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2900,4.29752254486084,73.51743175698049,2239.820648068
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,2950,4.296080589294434,73.41149928034767,2278.368667159
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,3000,4.292961597442627,73.1828861188884,2316.912448429
604,18l_1024d,c4_en,1337,silu,SwiGLU,soap_adamw,SOAP,silu_soap,SwiGLU + SOAP,3050,4.289261341094971,72.91259106887871,2355.4782456059997
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1,10.993609428405762,59492.73173785227,2.8689647130668163
