run_index,model_scale,dataset,seed,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step,validation_loss,validation_perplexity,active_seconds_at_validation
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,450,5.542084693908691,255.20947892622615,422.41687603713945
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,500,5.45632266998291,234.2344811855559,469.0054503129795
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,550,5.381336212158203,217.31245705690785,515.8969947742298
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,600,5.313232421875,203.00536796611397,562.575370896142
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,650,5.2562713623046875,191.76513390168296,609.3931372691877
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,700,5.191930770874023,179.81540032030367,656.2013231609017
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,750,5.13749885559082,170.28931706223182,702.9774282928556
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,800,5.087756156921387,162.0258931827094,749.6051687509753
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,850,5.031800270080566,153.20858139732005,796.5378304901533
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,900,4.984770774841309,146.17006532925006,843.1529600969516
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,950,4.940173149108887,139.794452749483,889.8946727882139
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1000,4.8959856033325195,133.75176785985235,936.601221267134
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1050,4.862565517425537,129.35564092043506,983.4150225589983
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1100,4.823760509490967,124.43214030193471,1030.1094308411703
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1150,4.789003372192383,120.18153269975716,1077.0323897940107
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1200,4.754532814025879,116.1093958100624,1123.6740720751695
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1250,4.727448463439941,113.00685306201784,1170.4580776421353
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1300,4.700316429138184,109.9819684460911,1217.2445615460165
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1350,4.672482967376709,106.9629986210323,1264.0160677591339
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1400,4.651523590087891,104.7444516741163,1310.5951284118928
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1450,4.628968238830566,102.40834862576763,1357.5511177442968
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1500,4.604063987731934,99.88944133555911,1404.1720946701244
613,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1550,4.5879058837890625,98.28838719331459,1451.063332206104
