update,loss_tokens,muon_train_loss,tiller_train_loss,train_loss_gap_tiller_minus_muon,lr,muon_step_seconds,tiller_step_seconds
233,61079552,5.499066352844238,5.395751953125,-0.10331439971923828,0.0002999996507319996,4.548156218603253,4.7327331602573395
234,61341696,5.4477033615112305,5.344932556152344,-0.10277080535888672,0.0002999996292435282,4.550440013408661,4.687098702415824
235,61603840,5.394629001617432,5.292880058288574,-0.10174894332885742,0.00029999960711361113,4.5493727987632155,4.6877910532057285
236,61865984,5.425542831420898,5.318480491638184,-0.10706233978271484,0.00029999958434224843,4.551147467456758,4.686958291567862
237,62128128,5.4390716552734375,5.337894916534424,-0.10117673873901367,0.0002999995609294403,4.550648333504796,4.686178703792393
238,62390272,5.421018600463867,5.320094108581543,-0.10092449188232422,0.0002999995368751866,4.549479675479233,4.687234093435109
239,62652416,5.4910478591918945,5.390982627868652,-0.10006523132324219,0.0002999995121794878,4.549787612631917,4.687626617960632
240,62914560,5.4789814949035645,5.372468948364258,-0.10651254653930664,0.0002999994868423438,4.618223990313709,4.687512290664017
241,63176704,5.32916259765625,5.228860378265381,-0.10030221939086914,0.0002999994608637548,4.548263146542013,4.734545101411641
242,63438848,5.4034013748168945,5.290753364562988,-0.11264801025390625,0.0002999994342437208,4.550481071695685,4.678125732578337
243,63700992,5.524401664733887,5.417042255401611,-0.10735940933227539,0.00029999940698224203,4.5511153461411595,4.6889713406562805
244,63963136,5.57029390335083,5.467907428741455,-0.102386474609375,0.0002999993790793186,4.549607552587986,4.687428395263851
245,64225280,5.480180740356445,5.380212783813477,-0.09996795654296875,0.0002999993505349507,4.550583674572408,4.685960118658841
246,64487424,5.413487434387207,5.319849491119385,-0.09363794326782227,0.0002999993213491384,4.55136763677001,4.687952331267297
247,64749568,5.348701000213623,5.241978645324707,-0.10672235488891602,0.0002999992915218818,4.548335070721805,4.68792584259063
248,65011712,5.447597503662109,5.345738410949707,-0.10185909271240234,0.0002999992610531811,4.551220114342868,4.688485900871456
249,65273856,5.402868747711182,5.304026126861572,-0.09884262084960938,0.00029999922994303647,4.551400606520474,4.730648840777576
250,65536000,5.38720178604126,5.272540092468262,-0.11466169357299805,0.00029999919819144797,4.54908337071538,4.679197211749852
251,65798144,5.440391540527344,5.339446544647217,-0.10094499588012695,0.0002999991657984158,4.546068919822574,4.6821920135989785
252,66060288,5.240223407745361,5.145415782928467,-0.09480762481689453,0.00029999913276394015,4.677689250558615,4.676807893440127
253,66322432,5.305196285247803,5.198390483856201,-0.10680580139160156,0.00029999909908802117,4.547877947799861,4.675054436549544
254,66584576,5.356658935546875,5.251757621765137,-0.10490131378173828,0.00029999906477065895,4.548398115672171,4.6761830588802695
255,66846720,5.379244804382324,5.268551349639893,-0.11069345474243164,0.0002999990298118537,4.548862038180232,4.675610970705748
256,67108864,5.320597171783447,5.216617584228516,-0.10397958755493164,0.0002999989942116056,4.5493388697505,4.678055644966662
257,67371008,5.403891563415527,5.295383930206299,-0.10850763320922852,0.00029999895796991476,4.548512843437493,4.728855787776411
258,67633152,5.305671691894531,5.19748067855835,-0.10819101333618164,0.00029999892108678144,4.547234695404768,4.670249704271555
259,67895296,5.346048355102539,5.2335944175720215,-0.11245393753051758,0.0002999988835622058,4.549261465668678,4.673346507363021
260,68157440,5.266870021820068,5.161555290222168,-0.10531473159790039,0.00029999884539618795,4.548515464179218,4.6716313706710935
261,68419584,5.279520034790039,5.18466854095459,-0.09485149383544922,0.0002999988065887281,4.549514005891979,4.674102653749287
262,68681728,5.238484859466553,5.145831108093262,-0.09265375137329102,0.00029999876713982643,4.550320354290307,4.6773369293659925
263,68943872,5.254646301269531,5.148931503295898,-0.10571479797363281,0.0002999987270494832,4.550824247300625,4.672456883825362
264,69206016,5.261512279510498,5.167452812194824,-0.09405946731567383,0.0002999986863176985,4.549990728497505,4.673264489509165
265,69468160,5.308230400085449,5.215311050415039,-0.09291934967041016,0.00029999864494447255,4.55044422019273,4.725879465229809
266,69730304,5.293468475341797,5.190474510192871,-0.10299396514892578,0.00029999860292980563,4.5503897266462445,4.669406013563275
267,69992448,5.254333972930908,5.159330368041992,-0.09500360488891602,0.0002999985602736978,4.550356851890683,4.672854013741016
268,70254592,5.1877946853637695,5.087672233581543,-0.10012245178222656,0.0002999985169761494,4.550754250027239,4.6728103486821055
269,70516736,5.239574909210205,5.12570858001709,-0.11386632919311523,0.0002999984730371605,4.550523811019957,4.673856076784432
270,70778880,5.200985431671143,5.100198745727539,-0.10078668594360352,0.0002999984284567314,4.550530765205622,4.675313645042479
271,71041024,5.245634078979492,5.151228904724121,-0.0944051742553711,0.0002999983832348623,4.55088756699115,4.672882582992315
272,71303168,5.247339248657227,5.149869918823242,-0.09746932983398438,0.00029999833737155343,4.547759781591594,4.672968689352274
273,71565312,5.2066650390625,5.130712985992432,-0.07595205307006836,0.000299998290866805,4.550814311020076,4.724868860095739
274,71827456,5.179884433746338,5.0745649337768555,-0.10531949996948242,0.0002999982437206171,4.548641309142113,4.667551623657346
275,72089600,5.229804515838623,5.140976905822754,-0.08882761001586914,0.0002999981959329902,4.549330372363329,4.674422662705183
276,72351744,5.0752153396606445,5.001035213470459,-0.07418012619018555,0.00029999814750392433,4.549886125139892,4.6757443733513355
277,72613888,5.166940212249756,5.0781402587890625,-0.08879995346069336,0.00029999809843341983,4.550375319086015,4.671520219184458
278,72876032,5.208881378173828,5.13088846206665,-0.07799291610717773,0.00029999804872147683,4.54844403360039,4.670980012044311
279,73138176,5.220774173736572,5.144267559051514,-0.0765066146850586,0.00029999799836809564,4.546921741217375,4.673925064504147
280,73400320,5.215208530426025,5.145631790161133,-0.06957674026489258,0.0002999979473732765,4.549140394665301,4.671412489376962
281,73662464,5.137298107147217,5.045718193054199,-0.09157991409301758,0.00029999789573701964,4.5483682649210095,4.724423959851265
282,73924608,5.144473552703857,5.056814193725586,-0.08765935897827148,0.00029999784345932526,4.549253796227276,4.6676428858190775
283,74186752,5.059814453125,4.975985527038574,-0.08382892608642578,0.0002999977905401937,4.54951960593462,4.672109924256802
284,74448896,5.071944713592529,4.9876275062561035,-0.08431720733642578,0.00029999773697962515,4.5485102431848645,4.672710527665913
285,74711040,5.081178665161133,5.004022121429443,-0.07715654373168945,0.00029999768277761985,4.54933075979352,4.672243261709809
286,74973184,5.128713130950928,5.045825481414795,-0.08288764953613281,0.00029999762793417816,4.5472728023305535,4.674434384331107
287,75235328,5.109339714050293,5.018115520477295,-0.09122419357299805,0.0002999975724493002,4.549027740955353,4.674263539724052
288,75497472,5.073239803314209,4.986274242401123,-0.08696556091308594,0.0002999975163229863,4.550006423145533,4.67476932797581
289,75759616,5.131229877471924,5.038440704345703,-0.0927891731262207,0.00029999745955523673,4.5503085274249315,4.7277657594531775
290,76021760,5.131711959838867,5.0473313331604,-0.0843806266784668,0.00029999740214605174,4.548758517019451,4.669572369195521
291,76283904,5.131960391998291,5.053845405578613,-0.07811498641967773,0.00029999734409543165,4.550183097831905,4.67221424728632
292,76546048,5.056797027587891,4.973516464233398,-0.08328056335449219,0.0002999972854033767,4.550491775386035,4.6730606304481626
293,76808192,5.03860330581665,4.9566545486450195,-0.08194875717163086,0.0002999972260698872,4.547304703854024,4.674530963413417
294,77070336,5.124239921569824,5.075532913208008,-0.048707008361816406,0.00029999716609496334,4.550157396122813,4.676011594943702
295,77332480,5.1435465812683105,5.0466694831848145,-0.0968770980834961,0.0002999971054786055,4.549770585261285,4.672247499227524
296,77594624,5.0291643142700195,4.95050573348999,-0.0786585807800293,0.0002999970442208139,4.548227495513856,4.67073433008045
297,77856768,5.083434104919434,5.006568908691406,-0.07686519622802734,0.0002999969823215889,4.548748228698969,4.732464925386012
298,78118912,4.978862762451172,4.899052619934082,-0.07981014251708984,0.00029999691978093075,4.5485224686563015,4.673082266934216
299,78381056,5.077111721038818,4.996425628662109,-0.08068609237670898,0.0002999968565988398,4.547327612526715,4.674003541469574
300,78643200,5.0815510749816895,5.000998497009277,-0.08055257797241211,0.0002999967927753163,4.548702995292842,4.674764931201935
301,78905344,5.017152309417725,4.944609642028809,-0.07254266738891602,0.0002999967283103605,4.548535001464188,4.674036905169487
302,79167488,5.050531387329102,4.963410377502441,-0.08712100982666016,0.0002999966632039728,4.548166154883802,4.672901335172355
303,79429632,4.9587249755859375,4.870815277099609,-0.08790969848632812,0.0002999965974561535,4.5486007342115045,4.6727702636271715
304,79691776,4.957249641418457,4.879067420959473,-0.07818222045898438,0.0002999965310669029,4.54756436124444,4.674592833966017
305,79953920,5.000041484832764,4.924030780792236,-0.07601070404052734,0.00029999646403622125,4.547721742652357,4.724123638123274
306,80216064,5.077632427215576,5.005532264709473,-0.07210016250610352,0.000299996396364109,4.5498892748728395,4.668592967092991
307,80478208,5.0402727127075195,4.953160285949707,-0.0871124267578125,0.00029999632805056633,4.548881265334785,4.673382165841758
308,80740352,5.018754959106445,4.94495964050293,-0.07379531860351562,0.0002999962590955937,4.548073329031467,4.673528514802456
309,81002496,5.0063323974609375,4.942408561706543,-0.06392383575439453,0.00029999618949919126,4.549747571349144,4.672740182839334
310,81264640,5.0031633377075195,4.926970958709717,-0.07619237899780273,0.00029999611926135954,4.550277076661587,4.672540456987917
311,81526784,4.979312896728516,4.908647060394287,-0.07066583633422852,0.00029999604838209875,4.548900646157563,4.667571826837957
312,81788928,4.938503742218018,4.864541053771973,-0.07396268844604492,0.00029999597686140926,4.550235013477504,4.666963141411543
313,82051072,5.063711166381836,4.984857559204102,-0.07885360717773438,0.0002999959046992914,4.550594788976014,4.722982955165207
314,82313216,4.854141712188721,4.771080017089844,-0.08306169509887695,0.00029999583189574554,4.548459683544934,4.672831384465098
315,82575360,4.9393486976623535,4.853598594665527,-0.08575010299682617,0.0002999957584507721,4.5507315350696445,4.67313017975539
316,82837504,4.914858818054199,4.829089164733887,-0.0857696533203125,0.00029999568436437117,4.549807929433882,4.67267707362771
317,83099648,4.997036933898926,4.912627220153809,-0.08440971374511719,0.00029999560963654334,4.548749597743154,4.67420488037169
318,83361792,4.832146644592285,4.749655723571777,-0.08249092102050781,0.00029999553426728894,4.5489363288506866,4.67266293335706
319,83623936,4.966455459594727,4.886214256286621,-0.08024120330810547,0.00029999545825660823,4.549246919341385,4.678916369564831
320,83886080,5.07658576965332,4.995143890380859,-0.08144187927246094,0.0002999953816045016,4.548868081532419,4.673720167018473
321,84148224,4.9225945472717285,4.836548805236816,-0.08604574203491211,0.0002999953043109695,4.5513649908825755,4.725912959314883
322,84410368,4.919684886932373,4.8365254402160645,-0.0831594467163086,0.00029999522637601223,4.5499288672581315,4.672183830291033
323,84672512,4.9119110107421875,4.83172607421875,-0.0801849365234375,0.0002999951477996301,4.546883177012205,4.674568945541978
324,84934656,4.989261150360107,4.906648635864258,-0.08261251449584961,0.0002999950685818236,4.550510166212916,4.66997569706291
325,85196800,4.899421215057373,4.819599151611328,-0.07982206344604492,0.00029999498872259304,4.548213994130492,4.672119351103902
326,85458944,4.91340446472168,4.831003189086914,-0.08240127563476562,0.00029999490822193883,4.547677551396191,4.673727445304394
327,85721088,5.01902437210083,4.929767608642578,-0.08925676345825195,0.00029999482707986135,4.550144732929766,4.673122179694474
328,85983232,4.805864334106445,4.728095054626465,-0.07776927947998047,0.0002999947452963609,4.547513058409095,4.673837688751519
329,86245376,4.9456706047058105,4.860296726226807,-0.0853738784790039,0.000299994662871438,4.548174802213907,4.725588960573077
330,86507520,4.844147682189941,4.765303134918213,-0.07884454727172852,0.00029999457980509303,4.550406071357429,4.669319373555481
331,86769664,4.827971458435059,4.737545967102051,-0.09042549133300781,0.00029999449609732624,4.549753641709685,4.671726457774639
332,87031808,4.843173027038574,4.753929138183594,-0.08924388885498047,0.0002999944117481382,4.547980027273297,4.672933193854988
333,87293952,4.8239545822143555,4.737909317016602,-0.0860452651977539,0.0002999943267575292,4.547101757489145,4.672216136008501
334,87556096,4.866150856018066,4.780142784118652,-0.08600807189941406,0.00029999424112549965,4.550043965689838,4.673016435466707
335,87818240,4.865622520446777,4.782383441925049,-0.08323907852172852,0.00029999415485205006,4.548156683333218,4.6729783629998565
336,88080384,4.846360206604004,4.760699272155762,-0.08566093444824219,0.0002999940679371807,4.55076196603477,4.6726910546422005
337,88342528,4.892508029937744,4.80879545211792,-0.08371257781982422,0.00029999398038089205,4.549875520169735,4.725981221534312
338,88604672,4.801788330078125,4.718756675720215,-0.08303165435791016,0.0002999938921831846,4.627656473778188,4.6697052624076605
339,88866816,4.782467842102051,4.695865631103516,-0.08660221099853516,0.0002999938033440586,4.549843878485262,4.672643633559346
340,89128960,4.701601505279541,4.6215715408325195,-0.08002996444702148,0.0002999937138635146,4.549977648071945,4.673651655204594
341,89391104,4.813999652862549,4.737526893615723,-0.07647275924682617,0.000299993623741553,4.547894149087369,4.670795436948538
342,89653248,4.872459888458252,4.791482925415039,-0.08097696304321289,0.00029999353297817426,4.54881960246712,4.674134345725179
343,89915392,4.900556564331055,4.822845935821533,-0.07771062850952148,0.00029999344157337875,4.550589747726917,4.672190803103149
344,90177536,4.7904438972473145,4.716161251068115,-0.07428264617919922,0.0002999933495271669,4.548621260561049,4.672370300628245
345,90439680,4.856088161468506,4.775331974029541,-0.08075618743896484,0.0002999932568395392,4.5499852523207664,4.724572462961078
346,90701824,4.7574052810668945,4.677627086639404,-0.07977819442749023,0.000299993163510496,4.549745531752706,4.668919683434069
347,90963968,4.622189998626709,4.553475379943848,-0.06871461868286133,0.00029999306954003787,4.547991655766964,4.673144313506782
348,91226112,4.705881118774414,4.621335506439209,-0.08454561233520508,0.0002999929749281652,4.549383383244276,4.67364661116153
349,91488256,4.830377101898193,4.747140407562256,-0.0832366943359375,0.0002999928796748784,4.547953677363694,4.672410901635885
350,91750400,4.772714614868164,4.70103645324707,-0.07167816162109375,0.000299992783780178,4.657475235871971,4.672600624151528
351,92012544,4.782394886016846,4.7049126625061035,-0.07748222351074219,0.0002999926872440644,4.549917339347303,4.671973216347396
352,92274688,4.820342540740967,4.7402496337890625,-0.0800929069519043,0.000299992590066538,4.550360318273306,4.671466968022287
353,92536832,4.820602893829346,4.741957187652588,-0.07864570617675781,0.0002999924922475994,4.54712927993387,4.723496361635625
354,92798976,4.70123291015625,4.627591133117676,-0.07364177703857422,0.000299992393787249,4.5473132794722915,4.675410017371178
355,93061120,4.765812873840332,4.6859636306762695,-0.0798492431640625,0.00029999229468548723,4.549874935299158,4.672234904021025
356,93323264,4.707404136657715,4.628905296325684,-0.07849884033203125,0.00029999219494231463,4.548047379590571,4.67065136693418
357,93585408,4.763902187347412,4.680471420288086,-0.08343076705932617,0.0002999920945577316,4.550330746918917,4.669982763938606
358,93847552,4.758792877197266,4.67362642288208,-0.08516645431518555,0.00029999199353173865,4.550038187764585,4.6721502505242825
359,94109696,4.670192718505859,4.590513229370117,-0.07967948913574219,0.0002999918918643363,4.547509108670056,4.6726154033094645
360,94371840,4.684920310974121,4.608974933624268,-0.07594537734985352,0.000299991789555525,4.551152496598661,4.672770217992365
