task,method,step,loss,lr,seconds_per_step
fineweb_edu,RLB+Muon,150,8.185265636444091,0.000225,1.5378344748169184
fineweb_edu,RLB+Muon,160,8.03003125190735,0.00023999999999999998,1.5384017933160066
fineweb_edu,RLB+Muon,170,7.914809608459473,0.00025499999999999996,1.5366530736908317
fineweb_edu,RLB+Muon,180,7.778031969070435,0.00026999999999999995,1.5386982958763837
fineweb_edu,RLB+Muon,190,7.656163740158081,0.000285,1.5356886677443982
fineweb_edu,RLB+Muon,200,7.567350292205811,0.0003,1.5355133127421141
fineweb_edu,RLB+Muon,210,7.462939167022705,0.000299993356525765,1.5377933269366622
fineweb_edu,RLB+Muon,220,7.368007659912109,0.0002999703922691041,1.536275400966406
fineweb_edu,RLB+Muon,230,7.2419994354248045,0.0002999310280014982,1.531805570051074
fineweb_edu,RLB+Muon,240,7.187951850891113,0.00029987526850602916,1.535448512248695
fineweb_edu,RLB+Muon,250,7.110082721710205,0.00029980312055793344,1.536179782450199
fineweb_edu,RLB+Muon,260,7.027098941802978,0.00029971459292377916,1.5361457478255034
fineweb_edu,RLB+Muon,270,6.938001680374145,0.00029960969636040076,1.5360144510865212
fineweb_edu,RLB+Muon,280,6.878044319152832,0.00029948844361359214,1.5376801347360014
fineweb_edu,RLB+Muon,290,6.801861906051636,0.0002993508494165576,1.5361205760389567
fineweb_edu,RLB+Muon,300,6.730055904388427,0.0002991969304881219,1.534911030717194
fineweb_edu,RLB+Muon,310,6.702794885635376,0.0002990267055306988,1.5370496084913612
fineweb_edu,RLB+Muon,320,6.614693832397461,0.0002988401952280183,1.536559097468853
fineweb_edu,RLB+Muon,330,6.564039850234986,0.00029863742224261374,1.5353841435164213
fineweb_edu,RLB+Muon,340,6.483791303634644,0.0002984184112130679,1.5345036281272768
fineweb_edu,RLB+Muon,350,6.4406873226165775,0.00029818318875101914,1.5350213125348091
fineweb_edu,RLB+Muon,360,6.386324262619018,0.00029793178343792817,1.5355994092300533
fineweb_edu,RLB+Muon,370,6.338320541381836,0.00029766422582160485,1.5358192833140492
fineweb_edu,RLB+Muon,380,6.2965456485748295,0.0002973805484124966,1.5375170819461346
fineweb_edu,RLB+Muon,390,6.235900974273681,0.0002970807856797379,1.5365316824987532
fineweb_edu,RLB+Muon,400,6.191062879562378,0.0002967649740469624,1.5337053872644901
fineweb_edu,RLB+Muon,410,6.168112421035767,0.0002964331518878766,1.538448672555387
fineweb_edu,RLB+Muon,420,6.097880935668945,0.0002960853595215975,1.5362500078976153
fineweb_edu,RLB+Muon,430,6.033573770523072,0.0002957216392077535,1.5355864664539696
fineweb_edu,RLB+Muon,440,5.997797250747681,0.00029534203514134934,1.5367511313408613
fineweb_edu,RLB+Muon,450,5.9984828472137455,0.0002949465934473961,1.535964384675026
fineweb_edu,RLB+Muon,460,5.946195220947265,0.0002945353621753067,1.5339592225849628
fineweb_edu,RLB+Muon,470,5.887291955947876,0.00029410839129305743,1.5362915121018887
fineweb_edu,RLB+Muon,480,5.874013996124267,0.0002936657326811166,1.5368315583094954
fineweb_edu,RLB+Muon,490,5.849390459060669,0.00029320744012614015,1.5357417676597833
fineweb_edu,RLB+Muon,500,5.804947137832642,0.0002927335693144369,1.537049052119255
fineweb_edu,RLB+Muon,510,5.756947088241577,0.0002922441778252015,1.5352233530953527
fineweb_edu,RLB+Muon,520,5.756073713302612,0.0002917393251235184,1.5351241489872336
fineweb_edu,RLB+Muon,530,5.7125757217407225,0.0002912190725531364,1.5371208399534226
fineweb_edu,RLB+Muon,540,5.681086254119873,0.00029068348332901475,1.5344124654307962
fineweb_edu,RLB+Muon,550,5.619327545166016,0.00029013262252964206,1.5448943765833973
fineweb_edu,RLB+Muon,560,5.627852249145508,0.0002895665570891288,1.5370537471026182
fineweb_edu,RLB+Muon,570,5.613215112686158,0.00028898535578907405,1.5354549625888467
fineweb_edu,RLB+Muon,580,5.584940576553345,0.0002883890892502082,1.5353768790140747
fineweb_edu,RLB+Muon,590,5.54671277999878,0.00028777782992381193,1.5387197064235807
fineweb_edu,RLB+Muon,600,5.5461174011230465,0.0002871516520829126,1.5365508828312158
fineweb_edu,RLB+Muon,610,5.506928396224976,0.0002865106318132596,1.5353177562355995
fineweb_edu,RLB+Muon,620,5.494430780410767,0.0002858548470040794,1.5375318799167872
fineweb_edu,RLB+Muon,630,5.459617805480957,0.000285184377338611,1.5338224422186613
fineweb_edu,RLB+Muon,640,5.443685054779053,0.00028449930428442433,1.5362851306796075
fineweb_edu,RLB+Muon,650,5.414181232452393,0.0002837997110835208,1.533688717521727
fineweb_edu,RLB+Muon,660,5.384143686294555,0.0002830856827422189,1.5344456715509296
fineweb_edu,RLB+Muon,670,5.373884439468384,0.00028235730602082517,1.5377595506608486
fineweb_edu,RLB+Muon,680,5.350522804260254,0.00028161466942309217,1.5371482245624066
fineweb_edu,RLB+Muon,690,5.337788915634155,0.00028085786318546465,1.5366882409900426
fineweb_edu,RLB+Muon,700,5.321331644058228,0.0002800869792661148,1.5405378790572286
fineweb_edu,RLB+Muon,710,5.309698915481567,0.00027930211133376875,1.5347336322069167
fineweb_edu,RLB+Muon,720,5.291399717330933,0.0002785033547563251,1.5351356238126754
fineweb_edu,RLB+Muon,730,5.262783050537109,0.00027769080658926693,1.535318891890347
fineweb_edu,RLB+Muon,740,5.237467956542969,0.0002768645655638685,1.5373636599630118
fineweb_edu,RLB+Muon,750,5.226785516738891,0.00027602473207519906,1.5353544674813748
fineweb_edu,RLB+Muon,760,5.224972200393677,0.0002751714081699235,1.5366616409271956
fineweb_edu,RLB+Muon,770,5.186171388626098,0.0002743046975339032,1.5394166741520166
fineweb_edu,RLB+Muon,780,5.179245662689209,0.00027342470547959735,1.541223469376564
fineweb_edu,RLB+Muon,790,5.170562219619751,0.00027253153893326646,1.5393017288297415
fineweb_edu,RLB+Muon,800,5.164841175079346,0.00027162530642197997,1.5387920333072542
fineweb_edu,RLB+Muon,810,5.15863995552063,0.0002707061180604293,1.5338942036032677
fineweb_edu,RLB+Muon,820,5.136871767044068,0.0002697740855375481,1.5372418286278844
fineweb_edu,RLB+Muon,830,5.125001668930054,0.0002688293221029412,1.537830488011241
fineweb_edu,RLB+Muon,840,5.093620109558105,0.00026787194255312364,1.5364434463903307
fineweb_edu,RLB+Muon,850,5.085900688171387,0.00026690206321757203,1.5330299789085984
fineweb_edu,RLB+Muon,860,5.086102676391602,0.0002659198019445897,1.5366836082190276
fineweb_edu,RLB+Muon,870,5.038622331619263,0.0002649252780869868,1.5340479526668787
fineweb_edu,RLB+Muon,880,5.060891437530517,0.0002639186124875786,1.5362431084737183
fineweb_edu,RLB+Muon,890,5.007554435729981,0.00026289992746450134,1.5360692827031017
fineweb_edu,RLB+Muon,900,5.017521095275879,0.00026186934679635007,1.537879115343094
fineweb_edu,RLB+Muon,910,5.045641756057739,0.0002608269957071384,1.532883900590241
fineweb_edu,RLB+Muon,920,4.992662239074707,0.0002597730008510828,1.5368140554055572
fineweb_edu,RLB+Muon,930,4.974661827087402,0.00025870749029721293,1.5369237137958407
fineweb_edu,RLB+Muon,940,4.969001054763794,0.00025763059351381027,1.534551036171615
fineweb_edu,RLB+Muon,950,4.987977170944214,0.0002565424413526768,1.5349852871149778
fineweb_edu,RLB+Muon,960,4.965497207641602,0.00025544316603323523,1.5352710392326117
fineweb_edu,RLB+Muon,970,4.968601322174072,0.0002543329011264634,1.5385296825319528
fineweb_edu,RLB+Muon,980,4.919825220108033,0.00025321178153866423,1.5357272293418647
fineweb_edu,RLB+Muon,990,4.913765096664429,0.0002520799434950734,1.537068323418498
fineweb_edu,RLB+Muon,1000,4.900939989089966,0.0002509375245233072,1.5361360425129533
fineweb_edu,RLB+Muon,1010,4.921764850616455,0.0002497846634366514,1.5346031757071614
fineweb_edu,RLB+Muon,1020,4.907037162780762,0.0002486215003171946,1.53349266666919
fineweb_edu,RLB+Muon,1030,4.901445055007935,0.00024744817649880683,1.5346074666827918
fineweb_edu,RLB+Muon,1040,4.878523445129394,0.0002462648345499665,1.5379923615604638
fineweb_edu,RLB+Muon,1050,4.8763265132904055,0.0002450716182564374,1.536971652880311
fineweb_edu,RLB+Muon,1060,4.84967942237854,0.0002438686726037968,1.5363675078377128
fineweb_edu,RLB+Muon,1070,4.8593926429748535,0.0002426561437598195,1.5348268894478678
fineweb_edu,RLB+Muon,1080,4.831694555282593,0.0002414341790567164,1.5336235100403428
fineweb_edu,RLB+Muon,1090,4.833139085769654,0.0002402029269732328,1.5346429647877813
fineweb_edu,RLB+Muon,1100,4.820071744918823,0.00023896253711660717,1.5367213075980544
fineweb_edu,RLB+Muon,1110,4.816169023513794,0.0002377131602043922,1.5387123830616474
fineweb_edu,RLB+Muon,1120,4.782455539703369,0.0002364549480461418,1.5360174806788565
fineweb_edu,RLB+Muon,1130,4.8007348537445065,0.00023518805352496484,1.5385900855064392
fineweb_edu,RLB+Muon,1140,4.801385736465454,0.00023391263057894837,1.5353922959417106
fineweb_edu,RLB+Muon,1150,4.767237186431885,0.00023262883418245333,1.5334597678855062
fineweb_edu,RLB+Muon,1160,4.772808027267456,0.00023133682032728357,1.5332048958167435
fineweb_edu,RLB+Muon,1170,4.746598911285401,0.0002300367460037315,1.5348553795367479
fineweb_edu,RLB+Muon,1180,4.753059959411621,0.00022872876918150292,1.5379519816488028
fineweb_edu,RLB+Muon,1190,4.755362844467163,0.00022741304879052182,1.53645809404552
fineweb_edu,RLB+Muon,1200,4.7717663764953615,0.00022608974470161945,1.5337159465998411
fineweb_edu,RLB+Muon,1210,4.722675514221192,0.00022475901770710883,1.5337168166413904
fineweb_edu,RLB+Muon,1220,4.735699415206909,0.00022342102950124673,1.5396736642345785
fineweb_edu,RLB+Muon,1230,4.718228960037232,0.0002220759426605868,1.5364291921257973
fineweb_edu,RLB+Muon,1240,4.7132257461547855,0.0002207239206242251,1.5353237170726062
fineweb_edu,RLB+Muon,1250,4.695579290390015,0.00021936512767394096,1.539216100797057
fineweb_edu,RLB+Muon,1260,4.683552551269531,0.0002179997289142353,1.5361049810424448
fineweb_edu,RLB+Muon,1270,4.697341871261597,0.00021662789025226912,1.5366667278110981
fineweb_edu,RLB+Muon,1280,4.672580671310425,0.0002152497783777045,1.5354654291644692
fineweb_edu,RLB+Muon,1290,4.670076465606689,0.00021386556074245026,1.536062214896083
fineweb_edu,RLB+Muon,1300,4.670361137390136,0.00021247540554031533,1.5370478637516498
fineweb_edu,RLB+Muon,1310,4.640164375305176,0.00021107948168657182,1.5351434763520957
fineweb_edu,RLB+Muon,1320,4.65065598487854,0.00020967795879743028,1.5360503803938628
fineweb_edu,RLB+Muon,1330,4.667585134506226,0.00020827100716943014,1.5332546511664986
fineweb_edu,RLB+Muon,1340,4.6542213439941404,0.00020685879775874703,1.5379368843510748
fineweb_edu,RLB+Muon,1350,4.625046730041504,0.0002054415021604205,1.5360684882849456
fineweb_edu,RLB+Muon,1360,4.622031879425049,0.00020401929258750362,1.5342598488554358
fineweb_edu,RLB+Muon,1370,4.636472988128662,0.00020259234185013772,1.534440086223185
fineweb_edu,RLB+Muon,1380,4.585431623458862,0.00020116082333455448,1.5444436302408575
fineweb_edu,RLB+Muon,1390,4.581747198104859,0.00019972491098200823,1.5349200123921036
fineweb_edu,RLB+Muon,1400,4.590793228149414,0.00019828477926764048,1.5365315563976765
fineweb_edu,RLB+Muon,1410,4.582912302017212,0.00019684060317927993,1.5366011897101999
fineweb_edu,RLB+Muon,1420,4.579456996917725,0.00019539255819617994,1.533070958778262
fineweb_edu,RLB+Muon,1430,4.561530447006225,0.00019394082026769627,1.5330055067315698
fineweb_edu,RLB+Muon,1440,4.551639413833618,0.0001924855657919079,1.5351608159020542
fineweb_edu,RLB+Muon,1450,4.564756155014038,0.0001910269715941832,1.533835182711482
fineweb_edu,RLB+Muon,1460,4.527481412887573,0.00018956521490569417,1.5376622753217817
fineweb_edu,RLB+Muon,1470,4.572228002548218,0.00018810047334188142,1.536140082962811
fineweb_edu,RLB+Muon,1480,4.53650393486023,0.00018663292488087238,1.535290066897869
fineweb_edu,RLB+Muon,1490,4.549519348144531,0.00018516274784185555,1.5335066992789508
fineweb_edu,RLB+Muon,1500,4.525049114227295,0.0001836901208634133,1.5382725717499852
fineweb_edu,RLB+Muon,1510,4.541666030883789,0.00018221522288181568,1.5361924543976784
fineweb_edu,RLB+Muon,1520,4.576806545257568,0.00018073823310927836,1.5348227556794882
fineweb_edu,RLB+Muon,1530,4.5516273975372314,0.00017925933101218665,1.5354999093338848
fineweb_edu,RLB+Muon,1540,4.5085231304168705,0.00017777869628928913,1.5366929380223155
fineweb_edu,RLB+Muon,1550,4.506503534317017,0.0001762965088498626,1.5350642882287502
fineweb_edu,RLB+Muon,1560,4.493876647949219,0.00017481294879185156,1.5379643186926841
fineweb_edu,RLB+Muon,1570,4.501820182800293,0.00017332819637998513,1.5378189148381352
fineweb_edu,RLB+Muon,1580,4.5098145484924315,0.0001718424320238731,1.5367686230689288
fineweb_edu,RLB+Muon,1590,4.499467897415161,0.00017035583625608485,1.5349102254956961
fineweb_edu,RLB+Muon,1600,4.499907732009888,0.000168868589710213,1.5347082488238812
fineweb_edu,RLB+Muon,1610,4.467993831634521,0.00016738087309892515,1.535550583153963
fineweb_edu,RLB+Muon,1620,4.481688213348389,0.00016589286719200568,1.5316335003823043
fineweb_edu,RLB+Muon,1630,4.43370361328125,0.00016440475279439078,1.533300238288939
fineweb_edu,RLB+Muon,1640,4.461943483352661,0.00016291671072419912,1.534009929187596
fineweb_edu,RLB+Muon,1650,4.472161769866943,0.00016142892179076102,1.5355181915685534
fineweb_edu,RLB+Muon,1660,4.454479312896728,0.0001599415667726486,1.535197277739644
fineweb_edu,RLB+Muon,1670,4.490317106246948,0.0001584548263957097,1.536576054058969
fineweb_edu,RLB+Muon,1680,4.446432590484619,0.0001569688813111081,1.5356145028024912
fineweb_edu,RLB+Muon,1690,4.426460409164429,0.00015548391207337333,1.533508962765336
fineweb_edu,RLB+Muon,1700,4.419052982330323,0.0001540000991184612,1.534301333874464
fineweb_edu,RLB+Muon,1710,4.433545112609863,0.0001525176227418298,1.533279624208808
fineweb_edu,RLB+Muon,1720,4.419470024108887,0.00015103666307653203,1.5328986892476677
fineweb_edu,RLB+Muon,1730,4.433185768127442,0.0001495574000713278,1.536836652085185
fineweb_edu,RLB+Muon,1740,4.404170131683349,0.0001480800134688189,1.5365151109173893
fineweb_edu,RLB+Muon,1750,4.4394670009613035,0.0001466046827836089,1.5360412161797286
fineweb_edu,RLB+Muon,1760,4.400055074691773,0.00014513158728049044,1.5372331751510502
fineweb_edu,RLB+Muon,1770,4.426811742782593,0.00014366090595266314,1.533050525188446
fineweb_edu,RLB+Muon,1780,4.39876971244812,0.00014219281749998456,1.5358674058690667
fineweb_edu,RLB+Muon,1790,4.413761377334595,0.00014072750030725672,1.5351803058758378
fineweb_edu,RLB+Muon,1800,4.397079658508301,0.00013926513242255067,1.53481827955693
fineweb_edu,RLB+Muon,1810,4.373967695236206,0.00013780589153557232,1.5367233961820603
fineweb_edu,RLB+Muon,1820,4.387440252304077,0.0001363499549560718,1.5377191867679358
fineweb_edu,RLB+Muon,1830,4.403331470489502,0.0001348974995922986,1.539643058180809
fineweb_edu,RLB+Muon,1840,4.36482458114624,0.00013344870192950604,1.5357681160792709
fineweb_edu,RLB+Muon,1850,4.396461391448975,0.00013200373800850669,1.5344568826258183
fineweb_edu,RLB+Muon,1860,4.3476738929748535,0.00013056278340428193,1.5405005102977156
fineweb_edu,RLB+Muon,1870,4.383045721054077,0.00012912601320464842,1.5353830667212605
fineweb_edu,RLB+Muon,1880,4.392637729644775,0.0001276936019889831,1.5384218873456121
fineweb_edu,RLB+Muon,1890,4.401957273483276,0.00012626572380701058,1.5363332718610763
fineweb_edu,RLB+Muon,1900,4.3801233768463135,0.0001248425521576549,1.5354238275438548
fineweb_edu,RLB+Muon,1910,4.358515977859497,0.00012342425996795747,1.531812552921474
fineweb_edu,RLB+Muon,1920,4.344505405426025,0.00012201101957206532,1.5346683172509075
fineweb_edu,RLB+Muon,1930,4.378074073791504,0.00012060300269029124,1.5362021455541253
fineweb_edu,RLB+Muon,1940,4.324614667892456,0.00011920038040824796,1.535994128882885
fineweb_edu,RLB+Muon,1950,4.3134454727172855,0.00011780332315606016,1.536726661399007
fineweb_edu,RLB+Muon,1960,4.3245936870574955,0.00011641200068765563,1.5326460352167488
fineweb_edu,RLB+Muon,1970,4.34745225906372,0.00011502658206013892,1.5366953855380416
fineweb_edu,RLB+Muon,1980,4.361682987213134,0.00011364723561324927,1.5356361070647835
fineweb_edu,RLB+Muon,1990,4.3373383522033695,0.00011227412894890628,1.5376364564523102
fineweb_edu,RLB+Muon,2000,4.297572326660156,0.00011090742891084471,1.535889812745154
fineweb_edu,RLB+Muon,2010,4.312987995147705,0.00010954730156434157,1.534383461251855
fineweb_edu,RLB+Muon,2020,4.315595626831055,0.00010819391217603787,1.5396973008289934
fineweb_edu,RLB+Muon,2030,4.2994016170501705,0.00010684742519385737,1.5359302783384918
fineweb_edu,RLB+Muon,2040,4.323776721954346,0.00010550800422702489,1.5350485045462847
fineweb_edu,RLB+Muon,2050,4.322024869918823,0.00010417581202618635,1.5380773972719908
fineweb_edu,RLB+Muon,2060,4.282214117050171,0.00010285101046363306,1.5381086360663176
fineweb_edu,RLB+Muon,2070,4.3084875583648685,0.00010153376051363338,1.5355472095310687
fineweb_edu,RLB+Muon,2080,4.31382737159729,0.00010022422223287245,1.535540947318077
fineweb_edu,RLB+Muon,2090,4.302513504028321,9.892255474100456e-05,1.5380516596138478
fineweb_edu,RLB+Muon,2100,4.289486980438232,9.762891620131822e-05,1.5351319747045635
fineweb_edu,RLB+Muon,2110,4.304532241821289,9.634346380151855e-05,1.5363627443090082
fineweb_edu,RLB+Muon,2120,4.269097518920899,9.506635373462743e-05,1.5367692502215504
fineweb_edu,RLB+Muon,2130,4.293857192993164,9.379774118000463e-05,1.5385473059490322
fineweb_edu,RLB+Muon,2140,4.300737905502319,9.253778028449258e-05,1.5355596616864204
fineweb_edu,RLB+Muon,2150,4.292665100097656,9.128662414368604e-05,1.5384998597204684
fineweb_edu,RLB+Muon,2160,4.2937969207763675,9.004442478332968e-05,1.5374868411570788
fineweb_edu,RLB+Muon,2170,4.285595464706421,8.881133314084598e-05,1.5336806131526828
fineweb_edu,RLB+Muon,2180,4.271563386917114,8.758749904699466e-05,1.5354129053652286
fineweb_edu,RLB+Muon,2190,4.294430589675903,8.637307120766755e-05,1.5362944521009922
fineweb_edu,RLB+Muon,2200,4.277604246139527,8.516819718581906e-05,1.5335513899102806
fineweb_edu,RLB+Muon,2210,4.259563636779785,8.397302338353651e-05,1.5369940374046565
fineweb_edu,RLB+Muon,2220,4.262440490722656,8.278769502425084e-05,1.5415036531165243
fineweb_edu,RLB+Muon,2230,4.244153356552124,8.161235613509075e-05,1.5340219344943762
fineweb_edu,RLB+Muon,2240,4.2602721691131595,8.044714952938238e-05,1.5359730342403055
fineweb_edu,RLB+Muon,2250,4.270389175415039,7.929221678929623e-05,1.5394787594676018
fineweb_edu,RLB+Muon,2260,4.271946907043457,7.814769824864366e-05,1.533597531169653
fineweb_edu,RLB+Muon,2270,4.261938619613647,7.701373297582546e-05,1.537995780259371
fineweb_edu,RLB+Muon,2280,4.243649864196778,7.589045875693352e-05,1.5397322146221994
fineweb_edu,RLB+Muon,2290,4.270179414749146,7.477801207900909e-05,1.53610465452075
fineweb_edu,RLB+Muon,2300,4.2525841236114506,7.367652811345809e-05,1.5351921336725354
fineweb_edu,RLB+Muon,2310,4.254722261428833,7.258614069962701e-05,1.5377899358049034
fineweb_edu,RLB+Muon,2320,4.235970163345337,7.15069823285402e-05,1.5340169252827764
fineweb_edu,RLB+Muon,2330,4.254779291152954,7.043918412680096e-05,1.5375670854002237
fineweb_edu,RLB+Muon,2340,4.209625244140625,6.938287584065885e-05,1.5365755351260304
fineweb_edu,RLB+Muon,2350,4.229212999343872,6.833818582024439e-05,1.5370458660647273
fineweb_edu,RLB+Muon,2360,4.238836717605591,6.730524100397324e-05,1.5341210402548313
fineweb_edu,RLB+Muon,2370,4.238443374633789,6.628416690312251e-05,1.5356209138408303
fineweb_edu,RLB+Muon,2380,4.219804382324218,6.527508758657974e-05,1.535589675232768
fineweb_edu,RLB+Muon,2390,4.20710768699646,6.427812566576775e-05,1.5360023180022835
fineweb_edu,RLB+Muon,2400,4.200227975845337,6.329340227974629e-05,1.536460928991437
fineweb_edu,RLB+Muon,2410,4.229627323150635,6.232103708049272e-05,1.5382215384393931
fineweb_edu,RLB+Muon,2420,4.225528001785278,6.136114821836304e-05,1.537414369545877
fineweb_edu,RLB+Muon,2430,4.2149864673614506,6.0413852327735977e-05,1.5380103079602123
fineweb_edu,RLB+Muon,2440,4.199487495422363,5.9479264512840794e-05,1.5371675830334426
fineweb_edu,RLB+Muon,2450,4.20956015586853,5.855749833377125e-05,1.5356234973296523
fineweb_edu,RLB+Muon,2460,4.22443118095398,5.764866579268692e-05,1.5350575322285294
fineweb_edu,RLB+Muon,2470,4.221899127960205,5.6752877320204306e-05,1.5361015373840927
fineweb_edu,RLB+Muon,2480,4.200011396408081,5.5870241761978464e-05,1.533918360993266
fineweb_edu,RLB+Muon,2490,4.195271348953247,5.50008663654772e-05,1.5331867188215256
fineweb_edu,RLB+Muon,2500,4.2146992683410645,5.414485676694995e-05,1.5365592285990715
fineweb_edu,RLB+Muon,2510,4.230893468856811,5.330231697859196e-05,1.535553077980876
fineweb_edu,RLB+Muon,2520,4.2166337966918945,5.2473349375905794e-05,1.5377897428348661
fineweb_edu,RLB+Muon,2530,4.215089607238769,5.1658054685262116e-05,1.5356354899704456
fineweb_edu,RLB+Muon,2540,4.224076414108277,5.085653197166052e-05,1.536627040244639
fineweb_edu,RLB+Muon,2550,4.199735021591186,5.006887862669219e-05,1.53974624350667
fineweb_edu,RLB+Muon,2560,4.165201473236084,4.9295190356706257e-05,1.5369759013876318
fineweb_edu,RLB+Muon,2570,4.189984655380249,4.853556117118055e-05,1.5366881933063268
fineweb_edu,RLB+Muon,2580,4.190275812149048,4.779008337129862e-05,1.5389720125123858
fineweb_edu,RLB+Muon,2590,4.20297646522522,4.705884753873448e-05,1.5373111464083196
fineweb_edu,RLB+Muon,2600,4.171147394180298,4.634194252464623e-05,1.5347677007317544
fineweb_edu,RLB+Muon,2610,4.182289266586304,4.5639455438879834e-05,1.5339250981807708
fineweb_edu,RLB+Muon,2620,4.171014451980591,4.495147163938453e-05,1.5385323397815227
fineweb_edu,RLB+Muon,2630,4.19289813041687,4.4278074721841174e-05,1.5369984088465571
fineweb_edu,RLB+Muon,2640,4.189841604232788,4.361934650950481e-05,1.5373959006741642
fineweb_edu,RLB+Muon,2650,4.165304708480835,4.297536704326216e-05,1.535310353524983
fineweb_edu,RLB+Muon,2660,4.180512094497681,4.234621457190635e-05,1.5342151856049895
fineweb_edu,RLB+Muon,2670,4.201538133621216,4.173196554262883e-05,1.535592914186418
fineweb_edu,RLB+Muon,2680,4.170164299011231,4.113269459173043e-05,1.5343162642791868
fineweb_edu,RLB+Muon,2690,4.167136764526367,4.0548474535552446e-05,1.5404756171628833
fineweb_edu,RLB+Muon,2700,4.200551176071167,3.9979376361628946e-05,1.5387826969847083
fineweb_edu,RLB+Muon,2710,4.17826476097107,3.942546922006115e-05,1.535468263924122
fineweb_edu,RLB+Muon,2720,4.169945240020752,3.888682041511499e-05,1.5369620075449348
fineweb_edu,RLB+Muon,2730,4.158259439468384,3.836349539704333e-05,1.5370274098590015
fineweb_edu,RLB+Muon,2740,4.178062677383423,3.7855557754133057e-05,1.535620567202568
fineweb_edu,RLB+Muon,2750,4.193222093582153,3.7363069204978575e-05,1.5374407917261124
fineweb_edu,RLB+Muon,2760,4.164696979522705,3.688608959098262e-05,1.534769083186984
fineweb_edu,RLB+Muon,2770,4.1764250755310055,3.6424676869084926e-05,1.5368299195542932
fineweb_edu,RLB+Muon,2780,4.179174280166626,3.597888710472001e-05,1.5335036266595126
fineweb_edu,RLB+Muon,2790,4.14812593460083,3.554877446500471e-05,1.5351443968713283
fineweb_edu,RLB+Muon,2800,4.1721068859100345,3.513439121215659e-05,1.536509009078145
fineweb_edu,RLB+Muon,2810,4.169282150268555,3.473578769714351e-05,1.5346284721046686
fineweb_edu,RLB+Muon,2820,4.164580774307251,3.435301235356557e-05,1.5370026579126717
fineweb_edu,RLB+Muon,2830,4.165151453018188,3.3986111691770114e-05,1.5355537842959166
fineweb_edu,RLB+Muon,2840,4.165059185028076,3.36351302932003e-05,1.5354566041380167
fineweb_edu,RLB+Muon,2850,4.174264574050904,3.330011080497806e-05,1.5384897096082568
fineweb_edu,RLB+Muon,2860,4.137584447860718,3.298109393472216e-05,1.5367131045088172
fineweb_edu,RLB+Muon,2870,4.172261190414429,3.267811844560191e-05,1.5363987440243363
fineweb_edu,RLB+Muon,2880,4.135408544540406,3.2391221151627036e-05,1.5349004112184048
fineweb_edu,RLB+Muon,2890,4.131111526489258,3.212043691317456e-05,1.5393777271732687
fineweb_edu,RLB+Muon,2900,4.161001539230346,3.1865798632752955e-05,1.5369078474119306
fineweb_edu,RLB+Muon,2910,4.136796379089356,3.1627337251004223e-05,1.5328888026997447
fineweb_edu,RLB+Muon,2920,4.146900653839111,3.140508174294431e-05,1.5359173577278853
fineweb_edu,RLB+Muon,2930,4.169935894012451,3.119905911444245e-05,1.536322276107967
fineweb_edu,RLB+Muon,2940,4.168272876739502,3.1009294398939736e-05,1.534347082860768
fineweb_edu,RLB+Muon,2950,4.164416980743408,3.0835810654407316e-05,1.5357137199491262
fineweb_edu,RLB+Muon,2960,4.146863985061645,3.0678628960544684e-05,1.5338102599605918
fineweb_edu,RLB+Muon,2970,4.1501054763793945,3.053776841621831e-05,1.534222294576466
fineweb_edu,RLB+Muon,2980,4.135644388198853,3.0413246137140968e-05,1.5348315527662635
fineweb_edu,RLB+Muon,2990,4.137450313568115,3.030507725379207e-05,1.5384378453716636
fineweb_edu,RLB+Muon,3000,4.137610197067261,3.0213274909579147e-05,1.536288752965629
fineweb_edu,RLB+Muon,3010,4.165856790542603,3.0137850259240852e-05,1.5417802629992365
fineweb_edu,RLB+Muon,3020,4.158333683013916,3.0078812467491507e-05,1.5391163185238839
fineweb_edu,RLB+Muon,3030,4.159105825424194,3.0036168707907614e-05,1.5389566872268916
fineweb_edu,RLB+Muon,3040,4.180553150177002,3.0009924162056113e-05,1.5373210715129972
fineweb_edu,RLB+Muon,3050,4.154964828491211,3.0000082018864835e-05,1.540782387368381
fineweb_edu,RLB+MatrixPolicy (group-stat),1,10.990972518920898,1.4999999999999998e-06,2.8820915147662163
fineweb_edu,RLB+MatrixPolicy (group-stat),10,10.407478226555718,1.4999999999999999e-05,1.7016731271520258
fineweb_edu,RLB+MatrixPolicy (group-stat),20,9.628747844696045,2.9999999999999997e-05,1.5816595943644642
fineweb_edu,RLB+MatrixPolicy (group-stat),30,9.361478424072265,4.4999999999999996e-05,1.566851332038641
fineweb_edu,RLB+MatrixPolicy (group-stat),40,8.983282470703125,5.9999999999999995e-05,1.5808563314378261
fineweb_edu,RLB+MatrixPolicy (group-stat),50,8.518214225769043,7.5e-05,1.5674497704952954
fineweb_edu,RLB+MatrixPolicy (group-stat),60,8.030885267257691,8.999999999999999e-05,1.5724627150222659
fineweb_edu,RLB+MatrixPolicy (group-stat),70,7.648125457763672,0.00010499999999999999,1.590961350686848
fineweb_edu,RLB+MatrixPolicy (group-stat),80,7.414009666442871,0.00011999999999999999,1.574866821616888
fineweb_edu,RLB+MatrixPolicy (group-stat),90,7.289161205291748,0.00013499999999999997,1.5886951800435782
fineweb_edu,RLB+MatrixPolicy (group-stat),100,7.155163908004761,0.00015,1.57568593416363
