run_index,model_scale,dataset,seed,train_tokens,steps_required,steps_completed,status,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step1000_validation_loss,final_validation_loss,final_validation_perplexity,matched_control_step1000_validation_loss,matched_control_validation_loss,lead_at_step1000_vs_matched_control,lead_vs_matched_control,time_scope,total_seconds,matched_control_total_seconds,total_time_ratio_vs_matched_control,training_loop_total_seconds,mean_seconds_per_step,tokens_per_second,stopped_early,lr_wd_fairness_passed,realized_lr_trace_sha256,slurm_job_id,slurm_restart_count,slurm_node,timing_attempt_id,source_phase,source_row_index,source_row_id,source_jsonl,source_jsonl_sha256
343,12l_768d,fineweb,3407,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.484714984893799,88.65168014383934,,4.39678430557251,,-0.08793067932128906,training_loop,4038.791282554157,,,4038.791282554157,0.41720573861913696,78541.5850425624,False,,,982194,0,barcheck-compute-01,982194:0:1782607186,12l_768d_300m_tokens_9150_steps,343,12l_768d_300m_tokens_9150_steps_fineweb_seed3407_rlb_came,,
342,12l_768d,fineweb,3407,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.39678430557251,81.18936823856114,,,,,training_loop,4025.190561395022,,,4025.190561395022,0.422371385209172,77581.0131734474,False,,,,,,,12l_768d_300m_tokens_9150_steps,342,12l_768d_300m_tokens_9150_steps_fineweb_seed3407_silu_came,,
273,12l_768d,fineweb_edu,1337,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.185757637023926,65.74329160451606,,4.13820743560791,,-0.047550201416015625,training_loop,4263.958421327174,,,4263.958421327174,0.4410789865034975,74290.548864631,False,,,982158,0,zabih-compute-01,982158:0:1782550051,12l_768d_300m_tokens_9150_steps,273,12l_768d_300m_tokens_9150_steps_fineweb_edu_seed1337_rlb_came,,
272,12l_768d,fineweb_edu,1337,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.13820743560791,62.6903441892331,,,,,training_loop,5216.1804975119885,,,5216.1804975119885,0.5517879357084987,59385.13309089607,False,,,,,,,12l_768d_300m_tokens_9150_steps,272,12l_768d_300m_tokens_9150_steps_fineweb_edu_seed1337_silu_came,,
287,12l_768d,fineweb_edu,2027,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.255385398864746,70.48397639901889,,4.174654960632324,,-0.08073043823242188,training_loop,4640.46354201599,,,4640.46354201599,0.4814225518840359,68064.94600588028,False,,,982165,0,damle-compute-01,982165:0:1782557597,12l_768d_300m_tokens_9150_steps,287,12l_768d_300m_tokens_9150_steps_fineweb_edu_seed2027_rlb_came,,
286,12l_768d,fineweb_edu,2027,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.174654960632324,65.01740222698822,,,,,training_loop,5218.545048185973,,,5218.545048185973,0.5526338854107671,59294.22872005737,False,,,,,,,12l_768d_300m_tokens_9150_steps,286,12l_768d_300m_tokens_9150_steps_fineweb_edu_seed2027_silu_came,,
301,12l_768d,fineweb_edu,3407,300000000,9150,9150,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,4.235285758972168,69.08141654784372,,4.13798713684082,,-0.09729862213134766,training_loop,4635.766926972079,,,4635.766926972079,0.4810401556881383,68119.05329010355,False,,,982172,0,damle-compute-01,982172:0:1782576162,12l_768d_300m_tokens_9150_steps,301,12l_768d_300m_tokens_9150_steps_fineweb_edu_seed3407_rlb_came,,
300,12l_768d,fineweb_edu,3407,300000000,9150,9150,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,4.13798713684082,62.67653510481776,,,,,training_loop,4000.5073699310014,,,4000.5073699310014,0.4194113265581592,78128.55286695769,False,,,,,,,12l_768d_300m_tokens_9150_steps,300,12l_768d_300m_tokens_9150_steps_fineweb_edu_seed3407_silu_came,,
609,18l_1024d,c4_en,1337,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,609,18l_1024d_100m_tokens_3050_steps_c4_en_seed1337_rlb_came,,
608,18l_1024d,c4_en,1337,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,608,18l_1024d_100m_tokens_3050_steps_c4_en_seed1337_silu_came,,
623,18l_1024d,c4_en,2027,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,623,18l_1024d_100m_tokens_3050_steps_c4_en_seed2027_rlb_came,,
622,18l_1024d,c4_en,2027,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,622,18l_1024d_100m_tokens_3050_steps_c4_en_seed2027_silu_came,,
637,18l_1024d,c4_en,3407,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,637,18l_1024d_100m_tokens_3050_steps_c4_en_seed3407_rlb_came,,
636,18l_1024d,c4_en,3407,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,636,18l_1024d_100m_tokens_3050_steps_c4_en_seed3407_silu_came,,
441,18l_1024d,dclm,1337,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,441,18l_1024d_100m_tokens_3050_steps_dclm_seed1337_rlb_came,,
440,18l_1024d,dclm,1337,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,440,18l_1024d_100m_tokens_3050_steps_dclm_seed1337_silu_came,,
455,18l_1024d,dclm,2027,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,455,18l_1024d_100m_tokens_3050_steps_dclm_seed2027_rlb_came,,
454,18l_1024d,dclm,2027,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,454,18l_1024d_100m_tokens_3050_steps_dclm_seed2027_silu_came,,
469,18l_1024d,dclm,3407,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,469,18l_1024d_100m_tokens_3050_steps_dclm_seed3407_rlb_came,,
468,18l_1024d,dclm,3407,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,468,18l_1024d_100m_tokens_3050_steps_dclm_seed3407_silu_came,,
567,18l_1024d,dolma_sample,1337,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,567,18l_1024d_100m_tokens_3050_steps_dolma_sample_seed1337_rlb_came,,
566,18l_1024d,dolma_sample,1337,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,566,18l_1024d_100m_tokens_3050_steps_dolma_sample_seed1337_silu_came,,
581,18l_1024d,dolma_sample,2027,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,581,18l_1024d_100m_tokens_3050_steps_dolma_sample_seed2027_rlb_came,,
580,18l_1024d,dolma_sample,2027,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,580,18l_1024d_100m_tokens_3050_steps_dolma_sample_seed2027_silu_came,,
595,18l_1024d,dolma_sample,3407,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,595,18l_1024d_100m_tokens_3050_steps_dolma_sample_seed3407_rlb_came,,
594,18l_1024d,dolma_sample,3407,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,594,18l_1024d_100m_tokens_3050_steps_dolma_sample_seed3407_silu_came,,
525,18l_1024d,fineweb,1337,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,525,18l_1024d_100m_tokens_3050_steps_fineweb_seed1337_rlb_came,,
524,18l_1024d,fineweb,1337,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,524,18l_1024d_100m_tokens_3050_steps_fineweb_seed1337_silu_came,,
539,18l_1024d,fineweb,2027,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,539,18l_1024d_100m_tokens_3050_steps_fineweb_seed2027_rlb_came,,
538,18l_1024d,fineweb,2027,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,538,18l_1024d_100m_tokens_3050_steps_fineweb_seed2027_silu_came,,
553,18l_1024d,fineweb,3407,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,553,18l_1024d_100m_tokens_3050_steps_fineweb_seed3407_rlb_came,,
552,18l_1024d,fineweb,3407,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,552,18l_1024d_100m_tokens_3050_steps_fineweb_seed3407_silu_came,,
483,18l_1024d,fineweb_edu,1337,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,483,18l_1024d_100m_tokens_3050_steps_fineweb_edu_seed1337_rlb_came,,
482,18l_1024d,fineweb_edu,1337,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,482,18l_1024d_100m_tokens_3050_steps_fineweb_edu_seed1337_silu_came,,
497,18l_1024d,fineweb_edu,2027,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,497,18l_1024d_100m_tokens_3050_steps_fineweb_edu_seed2027_rlb_came,,
496,18l_1024d,fineweb_edu,2027,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,496,18l_1024d_100m_tokens_3050_steps_fineweb_edu_seed2027_silu_came,,
511,18l_1024d,fineweb_edu,3407,100000000,3050,0,pending,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,511,18l_1024d_100m_tokens_3050_steps_fineweb_edu_seed3407_rlb_came,,
510,18l_1024d,fineweb_edu,3407,100000000,3050,0,pending,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,,,,,,,,,,,,,,,,,,,,,18l_1024d_100m_tokens_3050_steps,510,18l_1024d_100m_tokens_3050_steps_fineweb_edu_seed3407_silu_came,,
