task,run_name,label,activation,optimizer,seed,step,tokens,gpu_hours_approx,loss,lr,seconds_per_step,grad_clip_triggered,grad_global_norm_before_clip
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,330,10813440,0.3254506755140028,5.525725698471069,0.0002937343977279011,0.8875927514018258,False,0.4811461865901947
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,340,11141120,0.3344328806084943,5.469517993927002,0.00029273447804323326,0.8852635074930731,False,0.5641835927963257
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,350,11468800,0.34470998667836994,5.434477519989014,0.0002916627531776406,0.8863971086015227,False,0.5475003719329834
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,360,11796480,0.35616090675932355,5.382137203216553,0.00029051982559491393,0.8904022668983089,False,0.5439927577972412
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,370,12124160,0.3655297146385419,5.384213399887085,0.0002893063377850304,0.8891263329045614,False,0.507966935634613
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,380,12451840,0.3761915114329895,5.3840367794036865,0.0002880229719029811,0.8909798954991857,False,0.472068190574646
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,390,12779520,0.3858141566082486,5.355831956863403,0.00028667044938530186,0.8903403614036506,False,0.5089071989059448
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,400,13107200,0.3956210222651458,5.342833089828491,0.00028524953054452217,0.8901473000965779,False,0.5216490626335144
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,410,13434880,0.4057598124815397,5.321724843978882,0.0002837610141417596,0.8906922713009408,False,0.5746092796325684
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,420,13762560,0.41589127187927566,5.258470916748047,0.00028220573693770113,0.8911955825984478,False,0.5471510291099548
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,430,14090240,0.4254890443415045,5.237185859680176,0.0002805845732222234,0.8905584649008234,False,0.49074846506118774
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,440,14417920,0.43586913612127925,5.274779462814331,0.0002788984343229151,0.8915505057026166,False,0.511522114276886
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,450,14745600,0.44433014480018757,5.221805429458618,0.00027714826809278046,0.8886602896003751,False,0.45621562004089355
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,460,15073280,0.45558254215898664,5.2102587699890135,0.0002753350583774085,0.8913571477023652,False,0.5801491141319275
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,470,15400960,0.46581791921580185,5.180545330047607,0.0002734598244619105,0.8919917602004717,False,0.43053779006004333
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,480,15728640,0.47527430335835863,5.135252571105957,0.00027152362049793485,0.8911393187969224,False,0.4871610999107361
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,490,16056320,0.4840627115961979,5.175999116897583,0.00026952753491108183,0.8890947764011798,False,0.5228491425514221
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,500,16384000,0.4941852838286043,5.146034240722656,0.0002674726897890516,0.8895335108914878,False,0.4494427442550659
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,510,16711680,0.5033246059767165,5.1131227016448975,0.00026536024025086935,0.8882198929000878,False,0.44537901878356934
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,520,17039360,0.513605511064072,5.124779176712036,0.000263191373797542,0.8889326153032016,False,0.4347064197063446
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,530,17367040,0.5240894185686678,5.111391592025757,0.00026096730964451123,0.8899631636071718,False,0.466663658618927
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,540,17694720,0.5343255063617834,5.106783771514893,0.00025868929803627924,0.8905425106029725,False,0.42811888456344604
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,550,18022400,0.5452690634734204,5.0704488277435305,0.0002563586195435907,0.8922584675019607,False,0.42872726917266846
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,560,18350080,0.5534954315048849,5.05428729057312,0.0002539765843435678,0.8895462292042794,False,0.43548235297203064
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,570,18677760,0.5626768763607833,5.029342412948608,0.0002515445314832018,0.8884371732012368,False,0.4528593122959137
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,580,19005440,0.5728772224784027,5.056605434417724,0.0002490638281266158,0.8889474141906248,False,0.43537241220474243
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,590,19333120,0.5836829236894846,5.024132204055786,0.00024653586878652133,0.8903637818992138,False,0.4530578553676605
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,600,19660800,0.5933283780002967,5.02182788848877,0.0002439620745403016,0.8899925670004449,False,0.426291823387146
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,610,19988480,0.6028368454357002,4.965873861312867,0.00024134389223116076,0.889431411298574,False,0.4549834430217743
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,620,20316160,0.6132779812191277,4.992373466491699,0.00023868279365479012,0.8902422308019595,False,0.46933746337890625
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,630,20643840,0.6219988484465284,4.953251743316651,0.0002359802747320065,0.8885697834950406,False,0.434763103723526
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,640,20971520,0.6320086237829593,4.9368876934051515,0.00023323785466782934,0.8887621271947864,False,0.44779419898986816
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,650,21299200,0.6426710064665208,4.915231037139892,0.0002304570750974687,0.889852162799798,False,0.42683127522468567
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,660,21626880,0.6520259784152344,4.949979305267334,0.00022763949921970393,0.8891263342025922,False,0.46388691663742065
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,670,21954560,0.6597247634933511,4.941604471206665,0.00022478671091814083,0.8861974434985314,False,0.48598712682724
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,680,22282240,0.6705519816955914,4.9017171382904055,0.0002219003138708409,0.8874952698912238,False,0.44528624415397644
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,690,22609920,0.6800727278847868,4.878377199172974,0.0002189819306488232,0.887051384197548,False,0.4422076642513275
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,700,22937600,0.6901517501640936,4.883843803405762,0.00021603320180394557,0.8873379644966917,False,0.44992294907569885
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,710,23265280,0.7020304722305607,4.873284149169922,0.0002130557849466781,0.8898977817007108,False,0.435667484998703
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,720,23592960,0.7110717765684239,4.8837793350219725,0.0002100513538142874,0.88883972071053,False,0.42757683992385864
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,730,23920640,0.7214910728809708,4.82406702041626,0.00020702159732995494,0.8895095419080462,False,0.4493705928325653
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,740,24248320,0.7309403426355372,4.876530647277832,0.00020396821865335888,0.8889814977999777,False,0.46744614839553833
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,750,24576000,0.7403350715806786,4.826454782485962,0.000200892934223253,0.8884020858968142,False,0.44466978311538696
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,760,24903680,0.749235308746057,4.820360946655273,0.00019779747279258068,0.8872523393045413,False,0.4414757490158081
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,770,25231360,0.7597677843307934,4.81407413482666,0.00019468357445666693,0.8880402673996286,False,0.45604369044303894
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,780,25559040,0.7699129843577975,4.800840234756469,0.00019155298967503382,0.8883611357974587,False,0.477446585893631
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,790,25886720,0.7794061229987549,4.789098453521729,0.0001884074782873902,0.8879310262011131,False,0.4393171966075897
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,800,26214400,0.7899633286288008,4.808657598495484,0.00018524880852434808,0.8887087447074009,False,0.45031100511550903
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,810,26542080,0.800058823558793,4.76557092666626,0.00018207875601342242,0.8889542483986588,False,0.45055535435676575
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,820,26869760,0.8095721542101172,4.773314142227173,0.00017889910278087249,0.8885548034013482,False,0.447266548871994
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,830,27197440,0.8187651538507069,4.734655714035034,0.00017571163624994636,0.8878176367055858,False,0.43736645579338074
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,840,27525120,0.8300960921884204,4.750774574279785,0.00017251814823609167,0.889388670201879,False,0.42813464999198914
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,850,27852800,0.8401063750441407,4.7384175777435305,0.000169320433939697,0.8895243971055606,False,0.4637990891933441
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,860,28180480,0.8491794998769183,4.740573072433472,0.00016612029093693057,0.888676220801426,False,0.4432763159275055
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,870,28508160,0.8579945583507651,4.698150110244751,0.00016291951816924363,0.8875805776042398,False,0.44694918394088745
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,880,28835840,0.8690759775412475,4.717096185684204,0.00015971991493210591,0.8888277043035486,False,0.435791015625
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,890,29163520,0.8793185499939136,4.708430624008178,0.00015652327986354268,0.8891985337017104,False,0.4243822395801544
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,900,29491200,0.88407064290368,4.703100776672363,0.0001533314099330406,0.88407064290368,False,0.46492788195610046
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,910,29818880,0.8939121346731553,4.683527040481567,0.00015014609943139227,0.8840889244020218,False,0.4610896408557892
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,920,30146560,0.9041393640660681,4.67391266822815,0.00014696913896204616,0.8844841604994145,False,0.452240914106369
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,930,30474240,0.9164368648013139,4.661235570907593,0.00014380231443452952,0.8868743852915941,False,0.4708789587020874
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,940,30801920,0.927510241105661,4.658337783813477,0.00014064740606050983,0.8880417202075478,False,0.4358830749988556
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,950,31129600,0.937754983872906,4.675053882598877,0.00013750618735305944,0.888399458405911,False,0.45204657316207886
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,960,31457280,0.9478381415456534,4.652607536315918,0.00013438042412968558,0.88859825769905,False,0.4470231235027313
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,970,31784960,0.954388350951841,4.648728704452514,0.00013127187351968673,0.8855149648006773,False,0.44516944885253906
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,980,32112640,0.9626940481298758,4.631239748001098,0.00012818228297639247,0.884106778894784,False,0.4421185255050659
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,990,32440320,0.9725088256466552,4.6266851902008055,0.00012511338929484315,0.8840989324060502,False,0.45461365580558777
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1000,32768000,0.9826039523339003,4.626623964309692,0.0001220669176354607,0.8843435571005103,False,0.4491114020347595
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1010,33095680,0.9916250614662163,4.608811330795288,0.00011904458055426008,0.8836262923956383,False,0.4664514362812042
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1020,33423360,1.0020592697482789,4.614523029327392,0.00011604807704014588,0.8841699438955402,False,0.4568944275379181
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1030,33751040,1.012458486237576,4.584086894989014,0.00011307909155983586,0.8846724637027364,False,0.4501800835132599
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1040,34078720,1.021642736290685,4.599627113342285,0.00011013929311094789,0.8841139064054004,False,0.46737566590309143
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1050,34406400,1.0310677117978533,4.595501232147217,0.00010723033428378292,0.88377232439816,False,0.4623394012451172
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1060,34734080,1.0446140226167497,4.598416757583618,0.00010435385033233094,0.8869364342972403,False,0.4707576334476471
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1070,35061760,1.0556989349698092,4.579424953460693,0.00010151145825502289,0.8879710667970357,False,0.4630308449268341
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1080,35389440,1.0650313676416407,4.552022981643677,9.87047558857442e-05,0.8875261397013674,False,0.4617828130722046
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1090,35717120,1.0766402707538993,4.585248756408691,9.593532099562233e-05,0.8889690308977152,False,0.47041913866996765
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1100,36044800,1.0869297434152234,4.546146392822266,9.320471040609185e-05,0.8893061537033645,False,0.48535484075546265
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1110,36372480,1.095490000943731,4.547232675552368,9.051445911373632e-05,0.8882351359003223,False,0.4786812365055084
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1120,36700160,1.1056776687290726,4.571281099319458,8.786607942739951e-05,0.8884909838001477,False,0.4646497964859009
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1130,37027840,1.1147311036373786,4.509290266036987,8.52610601180494e-05,0.8878389321005671,False,0.45954856276512146
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1140,37355520,1.1248494377503326,4.516296529769898,8.270086558187479e-05,0.8880390298028942,False,0.47322022914886475
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1150,37683200,1.1357737291196828,4.557500314712525,8.018693501708353e-05,0.8888663967023603,False,0.4562339782714844
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1160,38010880,1.148263181475017,4.515578269958496,7.772068161486559e-05,0.8908938476961339,False,0.46912437677383423
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1170,38338560,1.1567575613158987,4.51987886428833,7.530349176497627e-05,0.8898135087045376,False,0.45974498987197876
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1180,38666240,1.167777386666211,4.521837568283081,7.29367242763853e-05,0.8906776677962626,False,0.46265918016433716
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1190,38993920,1.1766755916866047,4.513739681243896,7.062170961343022e-05,0.8899227164016338,False,0.46118947863578796
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1200,39321600,1.1882356738710464,4.502670383453369,6.83597491479041e-05,0.8911767554032849,False,0.4619264304637909
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1210,39649280,1.2008587321959203,4.488141202926636,6.615211442749675e-05,0.893200709897792,False,0.475868284702301
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1220,39976960,1.2101175286726922,4.484192991256714,6.400004646100193e-05,0.892709652299527,False,0.4830407202243805
dclm,dclm_adamw_lr0.0003_wd0.03_phase1_protocol_lock,RLB+AdamW lr=0.0003 wd=0.03,rlb_fused_fixed_strong_ffn,adamw,1337,1230,40304640,1.2276142024772707,4.481358480453491,6.190475502069152e-05,0.8982542944955639,False,0.46748724579811096
