budget_tokens,dataset,seed,method,target_loss,first_hit_step,first_hit_tokens,first_hit_ppl,hit_status,target_hit_minutes,total_minutes,mean_seconds_per_step,tokens_per_second,final_val_loss,slurm_job_id,slurm_restart_count,slurm_node
100000000,fineweb,3407,role_depth_v4,4.35,2750,90112000,77.354,hit,17.636,20.764,0.384784,85159.446,4.326502,707594,0,elor-compute-01
100000000,fineweb,3407,role_depth_v5,5.00,950,31129600,144.463,hit,7.287,24.817,0.460202,71203.484,4.323008,764352,0,badfellow
100000000,fineweb,3407,role_depth_v5,4.80,1200,39321600,119.795,hit,9.204,24.817,0.460202,71203.484,4.323008,764352,0,badfellow
100000000,fineweb,3407,role_depth_v5,4.60,1600,52428800,98.788,hit,12.272,24.817,0.460202,71203.484,4.323008,764352,0,badfellow
100000000,fineweb,3407,role_depth_v5,4.50,1900,62259200,89.631,hit,14.573,24.817,0.460202,71203.484,4.323008,764352,0,badfellow
100000000,fineweb,3407,role_depth_v5,4.40,2350,77004800,81.211,hit,18.025,24.817,0.460202,71203.484,4.323008,764352,0,badfellow
100000000,fineweb,3407,role_depth_v5,4.35,2700,88473600,77.452,hit,20.709,24.817,0.460202,71203.484,4.323008,764352,0,badfellow
100000000,fineweb,3407,role_depth_v6,5.00,950,31129600,144.443,hit,7.776,26.306,0.491111,66722.141,4.326974,749337,0,nikola-compute-18
100000000,fineweb,3407,role_depth_v6,4.80,1200,39321600,120.013,hit,9.822,26.306,0.491111,66722.141,4.326974,749337,0,nikola-compute-18
100000000,fineweb,3407,role_depth_v6,4.60,1600,52428800,98.790,hit,13.096,26.306,0.491111,66722.141,4.326974,749337,0,nikola-compute-18
100000000,fineweb,3407,role_depth_v6,4.50,1900,62259200,89.737,hit,15.552,26.306,0.491111,66722.141,4.326974,749337,0,nikola-compute-18
100000000,fineweb,3407,role_depth_v6,4.40,2350,77004800,81.396,hit,19.235,26.306,0.491111,66722.141,4.326974,749337,0,nikola-compute-18
100000000,fineweb,3407,role_depth_v6,4.35,2750,90112000,77.333,hit,22.509,26.306,0.491111,66722.141,4.326974,749337,0,nikola-compute-18
100000000,dolma_sample,1337,full,5.00,1000,32768000,145.106,hit,7.588,24.401,0.455278,71973.566,4.320515,,,
100000000,dolma_sample,1337,full,4.80,1250,40960000,119.592,hit,9.485,24.401,0.455278,71973.566,4.320515,,,
100000000,dolma_sample,1337,full,4.60,1650,54067200,98.260,hit,12.520,24.401,0.455278,71973.566,4.320515,,,
100000000,dolma_sample,1337,full,4.50,1950,63897600,88.771,hit,14.797,24.401,0.455278,71973.566,4.320515,,,
100000000,dolma_sample,1337,full,4.40,2350,77004800,81.374,hit,17.832,24.401,0.455278,71973.566,4.320515,,,
100000000,dolma_sample,1337,full,4.35,2750,90112000,77.049,hit,20.867,24.401,0.455278,71973.566,4.320515,,,
100000000,dolma_sample,1337,no_role_depth,5.00,1000,32768000,146.898,hit,6.257,20.303,0.375447,87277.322,4.332900,572265,0,seo-compute-01
100000000,dolma_sample,1337,no_role_depth,4.80,1250,40960000,121.035,hit,7.822,20.303,0.375447,87277.322,4.332900,572265,0,seo-compute-01
100000000,dolma_sample,1337,no_role_depth,4.60,1650,54067200,99.281,hit,10.325,20.303,0.375447,87277.322,4.332900,572265,0,seo-compute-01
100000000,dolma_sample,1337,no_role_depth,4.50,1950,63897600,89.926,hit,12.202,20.303,0.375447,87277.322,4.332900,572265,0,seo-compute-01
100000000,dolma_sample,1337,no_role_depth,4.40,2450,80281600,80.897,hit,15.331,20.303,0.375447,87277.322,4.332900,572265,0,seo-compute-01
100000000,dolma_sample,1337,no_role_depth,4.35,2850,93388800,77.237,hit,17.834,20.303,0.375447,87277.322,4.332900,572265,0,seo-compute-01
100000000,dolma_sample,1337,role_depth_v2,5.00,1000,32768000,143.167,hit,6.457,20.886,0.387443,84575.044,4.316649,680016,0,seo-compute-01
100000000,dolma_sample,1337,role_depth_v2,4.80,1250,40960000,118.969,hit,8.072,20.886,0.387443,84575.044,4.316649,680016,0,seo-compute-01
100000000,dolma_sample,1337,role_depth_v2,4.60,1650,54067200,97.948,hit,10.655,20.886,0.387443,84575.044,4.316649,680016,0,seo-compute-01
100000000,dolma_sample,1337,role_depth_v2,4.50,1900,62259200,89.949,hit,12.269,20.886,0.387443,84575.044,4.316649,680016,0,seo-compute-01
100000000,dolma_sample,1337,role_depth_v2,4.40,2350,77004800,81.112,hit,15.175,20.886,0.387443,84575.044,4.316649,680016,0,seo-compute-01
100000000,dolma_sample,1337,role_depth_v2,4.35,2700,88473600,77.206,hit,17.435,20.886,0.387443,84575.044,4.316649,680016,0,seo-compute-01
100000000,dolma_sample,1337,role_depth_v3,5.00,1000,32768000,145.032,hit,6.504,21.076,0.390227,83971.707,4.331314,707545,0,zabih-compute-01
100000000,dolma_sample,1337,role_depth_v3,4.80,1250,40960000,120.351,hit,8.130,21.076,0.390227,83971.707,4.331314,707545,0,zabih-compute-01
100000000,dolma_sample,1337,role_depth_v3,4.60,1650,54067200,99.176,hit,10.731,21.076,0.390227,83971.707,4.331314,707545,0,zabih-compute-01
100000000,dolma_sample,1337,role_depth_v3,4.50,1950,63897600,89.790,hit,12.682,21.076,0.390227,83971.707,4.331314,707545,0,zabih-compute-01
100000000,dolma_sample,1337,role_depth_v3,4.40,2450,80281600,80.785,hit,15.934,21.076,0.390227,83971.707,4.331314,707545,0,zabih-compute-01
100000000,dolma_sample,1337,role_depth_v3,4.35,2850,93388800,77.152,hit,18.536,21.076,0.390227,83971.707,4.331314,707545,0,zabih-compute-01
100000000,dolma_sample,1337,role_depth_v4,5.00,1000,32768000,143.212,hit,7.691,24.710,0.461454,71010.347,4.321208,707595,0,badfellow
100000000,dolma_sample,1337,role_depth_v4,4.80,1250,40960000,118.777,hit,9.614,24.710,0.461454,71010.347,4.321208,707595,0,badfellow
100000000,dolma_sample,1337,role_depth_v4,4.60,1650,54067200,97.937,hit,12.690,24.710,0.461454,71010.347,4.321208,707595,0,badfellow
100000000,dolma_sample,1337,role_depth_v4,4.50,1950,63897600,88.753,hit,14.997,24.710,0.461454,71010.347,4.321208,707595,0,badfellow
100000000,dolma_sample,1337,role_depth_v4,4.40,2350,77004800,81.375,hit,18.074,24.710,0.461454,71010.347,4.321208,707595,0,badfellow
100000000,dolma_sample,1337,role_depth_v4,4.35,2750,90112000,77.013,hit,21.150,24.710,0.461454,71010.347,4.321208,707595,0,badfellow
100000000,dolma_sample,1337,role_depth_v5,5.00,1000,32768000,143.794,hit,6.735,21.740,0.404112,81086.432,4.318536,749368,0,elor-compute-01
100000000,dolma_sample,1337,role_depth_v5,4.80,1250,40960000,118.546,hit,8.419,21.740,0.404112,81086.432,4.318536,749368,0,elor-compute-01
100000000,dolma_sample,1337,role_depth_v5,4.60,1650,54067200,97.869,hit,11.113,21.740,0.404112,81086.432,4.318536,749368,0,elor-compute-01
100000000,dolma_sample,1337,role_depth_v5,4.50,1950,63897600,88.680,hit,13.134,21.740,0.404112,81086.432,4.318536,749368,0,elor-compute-01
100000000,dolma_sample,1337,role_depth_v5,4.40,2350,77004800,81.225,hit,15.828,21.740,0.404112,81086.432,4.318536,749368,0,elor-compute-01
100000000,dolma_sample,1337,role_depth_v5,4.35,2700,88473600,77.267,hit,18.185,21.740,0.404112,81086.432,4.318536,749368,0,elor-compute-01
100000000,dolma_sample,1337,role_depth_v6,5.00,1000,32768000,142.497,hit,7.532,24.219,0.451935,72506.020,4.322700,749338,0,rush-compute-02
100000000,dolma_sample,1337,role_depth_v6,4.80,1250,40960000,118.417,hit,9.415,24.219,0.451935,72506.020,4.322700,749338,0,rush-compute-02
100000000,dolma_sample,1337,role_depth_v6,4.60,1650,54067200,97.777,hit,12.428,24.219,0.451935,72506.020,4.322700,749338,0,rush-compute-02
100000000,dolma_sample,1337,role_depth_v6,4.50,1950,63897600,88.788,hit,14.688,24.219,0.451935,72506.020,4.322700,749338,0,rush-compute-02
100000000,dolma_sample,1337,role_depth_v6,4.40,2350,77004800,81.404,hit,17.701,24.219,0.451935,72506.020,4.322700,749338,0,rush-compute-02
100000000,dolma_sample,1337,role_depth_v6,4.35,2750,90112000,77.137,hit,20.714,24.219,0.451935,72506.020,4.322700,749338,0,rush-compute-02
100000000,dolma_sample,2027,full,5.00,950,31129600,146.585,hit,6.587,22.439,0.416031,78763.389,4.331018,,,
100000000,dolma_sample,2027,full,4.80,1200,39321600,121.005,hit,8.321,22.439,0.416031,78763.389,4.331018,,,
100000000,dolma_sample,2027,full,4.60,1650,54067200,98.103,hit,11.441,22.439,0.416031,78763.389,4.331018,,,
100000000,dolma_sample,2027,full,4.50,1950,63897600,89.441,hit,13.521,22.439,0.416031,78763.389,4.331018,,,
100000000,dolma_sample,2027,full,4.40,2400,78643200,81.355,hit,16.641,22.439,0.416031,78763.389,4.331018,,,
100000000,dolma_sample,2027,full,4.35,2800,91750400,77.405,hit,19.415,22.439,0.416031,78763.389,4.331018,,,
100000000,dolma_sample,2027,no_role_depth,5.00,1000,32768000,143.337,hit,8.129,26.119,0.487734,67184.168,4.342288,572266,0,ellis-compute-02
100000000,dolma_sample,2027,no_role_depth,4.80,1250,40960000,118.902,hit,10.161,26.119,0.487734,67184.168,4.342288,572266,0,ellis-compute-02
100000000,dolma_sample,2027,no_role_depth,4.60,1700,55705600,97.828,hit,13.819,26.119,0.487734,67184.168,4.342288,572266,0,ellis-compute-02
100000000,dolma_sample,2027,no_role_depth,4.50,2000,65536000,89.406,hit,16.258,26.119,0.487734,67184.168,4.342288,572266,0,ellis-compute-02
100000000,dolma_sample,2027,no_role_depth,4.40,2500,81920000,81.025,hit,20.322,26.119,0.487734,67184.168,4.342288,572266,0,ellis-compute-02
100000000,dolma_sample,2027,no_role_depth,4.35,2950,96665600,77.354,hit,23.980,26.119,0.487734,67184.168,4.342288,572266,0,ellis-compute-02
100000000,dolma_sample,2027,role_depth_v2,5.00,950,31129600,146.663,hit,6.079,20.741,0.383953,85343.832,4.326041,680135,0,elor-compute-01
100000000,dolma_sample,2027,role_depth_v2,4.80,1200,39321600,121.384,hit,7.679,20.741,0.383953,85343.832,4.326041,680135,0,elor-compute-01
100000000,dolma_sample,2027,role_depth_v2,4.60,1650,54067200,98.186,hit,10.559,20.741,0.383953,85343.832,4.326041,680135,0,elor-compute-01
100000000,dolma_sample,2027,role_depth_v2,4.50,1950,63897600,89.347,hit,12.478,20.741,0.383953,85343.832,4.326041,680135,0,elor-compute-01
100000000,dolma_sample,2027,role_depth_v2,4.40,2400,78643200,81.082,hit,15.358,20.741,0.383953,85343.832,4.326041,680135,0,elor-compute-01
100000000,dolma_sample,2027,role_depth_v2,4.35,2750,90112000,77.386,hit,17.598,20.741,0.383953,85343.832,4.326041,680135,0,elor-compute-01
100000000,dolma_sample,2027,role_depth_v3,5.00,1000,32768000,143.242,hit,7.480,24.197,0.448792,73013.757,4.342515,707581,0,damle-compute-01
100000000,dolma_sample,2027,role_depth_v3,4.80,1250,40960000,119.072,hit,9.350,24.197,0.448792,73013.757,4.342515,707581,0,damle-compute-01
100000000,dolma_sample,2027,role_depth_v3,4.60,1700,55705600,97.823,hit,12.716,24.197,0.448792,73013.757,4.342515,707581,0,damle-compute-01
100000000,dolma_sample,2027,role_depth_v3,4.50,2000,65536000,89.322,hit,14.960,24.197,0.448792,73013.757,4.342515,707581,0,damle-compute-01
100000000,dolma_sample,2027,role_depth_v3,4.40,2500,81920000,81.007,hit,18.700,24.197,0.448792,73013.757,4.342515,707581,0,damle-compute-01
100000000,dolma_sample,2027,role_depth_v3,4.35,2950,96665600,77.385,hit,22.066,24.197,0.448792,73013.757,4.342515,707581,0,damle-compute-01
100000000,dolma_sample,2027,role_depth_v4,5.00,950,31129600,146.799,hit,6.346,21.620,0.400771,81762.389,4.331238,707596,0,zabih-compute-01
100000000,dolma_sample,2027,role_depth_v4,4.80,1200,39321600,120.935,hit,8.015,21.620,0.400771,81762.389,4.331238,707596,0,zabih-compute-01
100000000,dolma_sample,2027,role_depth_v4,4.60,1650,54067200,98.212,hit,11.021,21.620,0.400771,81762.389,4.331238,707596,0,zabih-compute-01
100000000,dolma_sample,2027,role_depth_v4,4.50,1950,63897600,89.503,hit,13.025,21.620,0.400771,81762.389,4.331238,707596,0,zabih-compute-01
100000000,dolma_sample,2027,role_depth_v4,4.40,2400,78643200,81.345,hit,16.031,21.620,0.400771,81762.389,4.331238,707596,0,zabih-compute-01
100000000,dolma_sample,2027,role_depth_v4,4.35,2800,91750400,77.341,hit,18.703,21.620,0.400771,81762.389,4.331238,707596,0,zabih-compute-01
100000000,dolma_sample,2027,role_depth_v5,5.00,950,31129600,147.417,hit,6.952,23.584,0.439100,74625.293,4.328745,749324,1,rush-compute-02
100000000,dolma_sample,2027,role_depth_v5,4.80,1200,39321600,120.389,hit,8.782,23.584,0.439100,74625.293,4.328745,749324,1,rush-compute-02
100000000,dolma_sample,2027,role_depth_v5,4.60,1650,54067200,98.168,hit,12.075,23.584,0.439100,74625.293,4.328745,749324,1,rush-compute-02
100000000,dolma_sample,2027,role_depth_v5,4.50,1950,63897600,89.349,hit,14.271,23.584,0.439100,74625.293,4.328745,749324,1,rush-compute-02
100000000,dolma_sample,2027,role_depth_v5,4.40,2400,78643200,81.160,hit,17.564,23.584,0.439100,74625.293,4.328745,749324,1,rush-compute-02
100000000,dolma_sample,2027,role_depth_v5,4.35,2800,91750400,77.255,hit,20.491,23.584,0.439100,74625.293,4.328745,749324,1,rush-compute-02
100000000,dolma_sample,2027,role_depth_v6,5.00,950,31129600,146.676,hit,6.726,22.824,0.424780,77141.157,4.331207,749339,0,elor-compute-01
100000000,dolma_sample,2027,role_depth_v6,4.80,1200,39321600,120.643,hit,8.496,22.824,0.424780,77141.157,4.331207,749339,0,elor-compute-01
100000000,dolma_sample,2027,role_depth_v6,4.60,1650,54067200,98.085,hit,11.681,22.824,0.424780,77141.157,4.331207,749339,0,elor-compute-01
100000000,dolma_sample,2027,role_depth_v6,4.50,1950,63897600,89.466,hit,13.805,22.824,0.424780,77141.157,4.331207,749339,0,elor-compute-01
100000000,dolma_sample,2027,role_depth_v6,4.40,2400,78643200,81.352,hit,16.991,22.824,0.424780,77141.157,4.331207,749339,0,elor-compute-01
100000000,dolma_sample,2027,role_depth_v6,4.35,2850,93388800,77.175,hit,20.177,22.824,0.424780,77141.157,4.331207,749339,0,elor-compute-01
100000000,dolma_sample,3407,full,5.00,1000,32768000,144.419,hit,7.553,24.314,0.453156,72310.607,4.324468,,,
100000000,dolma_sample,3407,full,4.80,1250,40960000,119.539,hit,9.441,24.314,0.453156,72310.607,4.324468,,,
100000000,dolma_sample,3407,full,4.60,1650,54067200,98.483,hit,12.462,24.314,0.453156,72310.607,4.324468,,,
100000000,dolma_sample,3407,full,4.50,1950,63897600,89.484,hit,14.728,24.314,0.453156,72310.607,4.324468,,,
100000000,dolma_sample,3407,full,4.40,2400,78643200,81.017,hit,18.126,24.314,0.453156,72310.607,4.324468,,,
100000000,dolma_sample,3407,full,4.35,2750,90112000,77.372,hit,20.770,24.314,0.453156,72310.607,4.324468,,,
100000000,dolma_sample,3407,no_role_depth,5.00,1000,32768000,147.412,hit,6.513,21.083,0.390769,83855.242,4.338317,572268,0,zabih-compute-01
100000000,dolma_sample,3407,no_role_depth,4.80,1300,42598400,119.150,hit,8.467,21.083,0.390769,83855.242,4.338317,572268,0,zabih-compute-01
100000000,dolma_sample,3407,no_role_depth,4.60,1700,55705600,98.349,hit,11.072,21.083,0.390769,83855.242,4.338317,572268,0,zabih-compute-01
100000000,dolma_sample,3407,no_role_depth,4.50,2000,65536000,89.517,hit,13.026,21.083,0.390769,83855.242,4.338317,572268,0,zabih-compute-01
100000000,dolma_sample,3407,no_role_depth,4.40,2450,80281600,81.290,hit,15.956,21.083,0.390769,83855.242,4.338317,572268,0,zabih-compute-01
100000000,dolma_sample,3407,no_role_depth,4.35,2900,95027200,77.390,hit,18.887,21.083,0.390769,83855.242,4.338317,572268,0,zabih-compute-01
100000000,dolma_sample,3407,role_depth_v2,5.00,1000,32768000,144.571,hit,6.669,21.572,0.400142,81890.951,4.321068,680234,0,zabih-compute-01
100000000,dolma_sample,3407,role_depth_v2,4.80,1250,40960000,119.562,hit,8.336,21.572,0.400142,81890.951,4.321068,680234,0,zabih-compute-01
100000000,dolma_sample,3407,role_depth_v2,4.60,1650,54067200,98.223,hit,11.004,21.572,0.400142,81890.951,4.321068,680234,0,zabih-compute-01
100000000,dolma_sample,3407,role_depth_v2,4.50,1950,63897600,89.451,hit,13.005,21.572,0.400142,81890.951,4.321068,680234,0,zabih-compute-01
100000000,dolma_sample,3407,role_depth_v2,4.40,2350,77004800,81.405,hit,15.672,21.572,0.400142,81890.951,4.321068,680234,0,zabih-compute-01
100000000,dolma_sample,3407,role_depth_v2,4.35,2700,88473600,77.446,hit,18.006,21.572,0.400142,81890.951,4.321068,680234,0,zabih-compute-01
100000000,dolma_sample,3407,role_depth_v3,5.00,1000,32768000,146.425,hit,7.870,25.261,0.472182,69397.042,4.337494,707582,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v3,4.80,1300,42598400,118.190,hit,10.231,25.261,0.472182,69397.042,4.337494,707582,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v3,4.60,1700,55705600,97.863,hit,13.378,25.261,0.472182,69397.042,4.337494,707582,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v3,4.50,2000,65536000,89.160,hit,15.739,25.261,0.472182,69397.042,4.337494,707582,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v3,4.40,2450,80281600,81.274,hit,19.281,25.261,0.472182,69397.042,4.337494,707582,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v3,4.35,2900,95027200,77.264,hit,22.822,25.261,0.472182,69397.042,4.337494,707582,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v4,5.00,1000,32768000,144.203,hit,8.204,26.235,0.492264,66565.954,4.324802,707597,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v4,4.80,1250,40960000,119.135,hit,10.255,26.235,0.492264,66565.954,4.324802,707597,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v4,4.60,1650,54067200,98.237,hit,13.537,26.235,0.492264,66565.954,4.324802,707597,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v4,4.50,1950,63897600,89.315,hit,15.999,26.235,0.492264,66565.954,4.324802,707597,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v4,4.40,2400,78643200,80.995,hit,19.691,26.235,0.492264,66565.954,4.324802,707597,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v4,4.35,2750,90112000,77.432,hit,22.562,26.235,0.492264,66565.954,4.324802,707597,0,nikola-compute-18
100000000,dolma_sample,3407,role_depth_v5,5.00,1000,32768000,144.985,hit,7.339,23.620,0.440311,74420.098,4.322758,749325,0,rush-compute-02
100000000,dolma_sample,3407,role_depth_v5,4.80,1250,40960000,119.413,hit,9.173,23.620,0.440311,74420.098,4.322758,749325,0,rush-compute-02
100000000,dolma_sample,3407,role_depth_v5,4.60,1650,54067200,98.227,hit,12.109,23.620,0.440311,74420.098,4.322758,749325,0,rush-compute-02
100000000,dolma_sample,3407,role_depth_v5,4.50,1950,63897600,89.453,hit,14.310,23.620,0.440311,74420.098,4.322758,749325,0,rush-compute-02
100000000,dolma_sample,3407,role_depth_v5,4.40,2350,77004800,81.438,hit,17.246,23.620,0.440311,74420.098,4.322758,749325,0,rush-compute-02
100000000,dolma_sample,3407,role_depth_v5,4.35,2750,90112000,77.233,hit,20.181,23.620,0.440311,74420.098,4.322758,749325,0,rush-compute-02
100000000,dolma_sample,3407,role_depth_v6,5.00,1000,32768000,143.957,hit,7.716,24.891,0.462985,70775.554,4.326100,749340,0,damle-compute-01
100000000,dolma_sample,3407,role_depth_v6,4.80,1250,40960000,119.033,hit,9.646,24.891,0.462985,70775.554,4.326100,749340,0,damle-compute-01
100000000,dolma_sample,3407,role_depth_v6,4.60,1650,54067200,98.281,hit,12.732,24.891,0.462985,70775.554,4.326100,749340,0,damle-compute-01
100000000,dolma_sample,3407,role_depth_v6,4.50,1950,63897600,89.366,hit,15.047,24.891,0.462985,70775.554,4.326100,749340,0,damle-compute-01
100000000,dolma_sample,3407,role_depth_v6,4.40,2400,78643200,81.112,hit,18.519,24.891,0.462985,70775.554,4.326100,749340,0,damle-compute-01
100000000,dolma_sample,3407,role_depth_v6,4.35,2800,91750400,77.150,hit,21.606,24.891,0.462985,70775.554,4.326100,749340,0,damle-compute-01
100000000,c4_en,1337,full,5.00,900,29491200,145.192,hit,6.252,22.481,0.416774,78622.966,4.261364,,,
100000000,c4_en,1337,full,4.80,1150,37683200,118.863,hit,7.988,22.481,0.416774,78622.966,4.261364,,,
100000000,c4_en,1337,full,4.60,1500,49152000,97.966,hit,10.419,22.481,0.416774,78622.966,4.261364,,,
100000000,c4_en,1337,full,4.50,1750,57344000,88.901,hit,12.156,22.481,0.416774,78622.966,4.261364,,,
100000000,c4_en,1337,full,4.40,2100,68812800,80.802,hit,14.587,22.481,0.416774,78622.966,4.261364,,,
100000000,c4_en,1337,full,4.30,2650,86835200,73.402,hit,18.408,22.481,0.416774,78622.966,4.261364,,,
100000000,c4_en,1337,no_role_depth,5.00,900,29491200,147.921,hit,6.979,24.962,0.465270,70427.949,4.277005,572271,0,badfellow
100000000,c4_en,1337,no_role_depth,4.80,1150,37683200,119.844,hit,8.918,24.962,0.465270,70427.949,4.277005,572271,0,badfellow
100000000,c4_en,1337,no_role_depth,4.60,1500,49152000,99.070,hit,11.632,24.962,0.465270,70427.949,4.277005,572271,0,badfellow
100000000,c4_en,1337,no_role_depth,4.50,1800,58982400,88.631,hit,13.958,24.962,0.465270,70427.949,4.277005,572271,0,badfellow
100000000,c4_en,1337,no_role_depth,4.40,2150,70451200,81.097,hit,16.672,24.962,0.465270,70427.949,4.277005,572271,0,badfellow
100000000,c4_en,1337,no_role_depth,4.30,2800,91750400,73.477,hit,21.713,24.962,0.465270,70427.949,4.277005,572271,0,badfellow
100000000,c4_en,1337,role_depth_v2,5.00,900,29491200,145.232,hit,6.158,22.122,0.410550,79814.960,4.258841,680334,0,seo-compute-01
100000000,c4_en,1337,role_depth_v2,4.80,1150,37683200,119.165,hit,7.869,22.122,0.410550,79814.960,4.258841,680334,0,seo-compute-01
100000000,c4_en,1337,role_depth_v2,4.60,1500,49152000,97.765,hit,10.264,22.122,0.410550,79814.960,4.258841,680334,0,seo-compute-01
100000000,c4_en,1337,role_depth_v2,4.50,1750,57344000,88.906,hit,11.974,22.122,0.410550,79814.960,4.258841,680334,0,seo-compute-01
100000000,c4_en,1337,role_depth_v2,4.40,2100,68812800,80.758,hit,14.369,22.122,0.410550,79814.960,4.258841,680334,0,seo-compute-01
100000000,c4_en,1337,role_depth_v2,4.30,2650,86835200,73.304,hit,18.133,22.122,0.410550,79814.960,4.258841,680334,0,seo-compute-01
100000000,c4_en,1337,role_depth_v3,5.00,900,29491200,147.576,hit,5.604,20.194,0.373612,87706.038,4.277341,707583,0,elor-compute-01
100000000,c4_en,1337,role_depth_v3,4.80,1150,37683200,119.773,hit,7.161,20.194,0.373612,87706.038,4.277341,707583,0,elor-compute-01
100000000,c4_en,1337,role_depth_v3,4.60,1500,49152000,98.853,hit,9.340,20.194,0.373612,87706.038,4.277341,707583,0,elor-compute-01
100000000,c4_en,1337,role_depth_v3,4.50,1750,57344000,89.972,hit,10.897,20.194,0.373612,87706.038,4.277341,707583,0,elor-compute-01
100000000,c4_en,1337,role_depth_v3,4.40,2150,70451200,80.882,hit,13.388,20.194,0.373612,87706.038,4.277341,707583,0,elor-compute-01
100000000,c4_en,1337,role_depth_v3,4.30,2800,91750400,73.507,hit,17.435,20.194,0.373612,87706.038,4.277341,707583,0,elor-compute-01
100000000,c4_en,1337,role_depth_v4,5.00,900,29491200,146.501,hit,6.973,25.020,0.464891,70485.375,4.264500,707598,0,damle-compute-01
100000000,c4_en,1337,role_depth_v4,4.80,1150,37683200,118.618,hit,8.910,25.020,0.464891,70485.375,4.264500,707598,0,damle-compute-01
100000000,c4_en,1337,role_depth_v4,4.60,1500,49152000,97.833,hit,11.622,25.020,0.464891,70485.375,4.264500,707598,0,damle-compute-01
100000000,c4_en,1337,role_depth_v4,4.50,1750,57344000,88.925,hit,13.559,25.020,0.464891,70485.375,4.264500,707598,0,damle-compute-01
100000000,c4_en,1337,role_depth_v4,4.40,2100,68812800,80.830,hit,16.271,25.020,0.464891,70485.375,4.264500,707598,0,damle-compute-01
100000000,c4_en,1337,role_depth_v4,4.30,2650,86835200,73.632,hit,20.533,25.020,0.464891,70485.375,4.264500,707598,0,damle-compute-01
100000000,c4_en,1337,role_depth_v5,5.00,900,29491200,145.468,hit,6.936,24.744,0.462394,70866.025,4.260684,749326,0,badfellow
100000000,c4_en,1337,role_depth_v5,4.80,1150,37683200,117.756,hit,8.863,24.744,0.462394,70866.025,4.260684,749326,0,badfellow
100000000,c4_en,1337,role_depth_v5,4.60,1500,49152000,97.413,hit,11.560,24.744,0.462394,70866.025,4.260684,749326,0,badfellow
100000000,c4_en,1337,role_depth_v5,4.50,1750,57344000,88.763,hit,13.486,24.744,0.462394,70866.025,4.260684,749326,0,badfellow
100000000,c4_en,1337,role_depth_v5,4.40,2100,68812800,80.646,hit,16.184,24.744,0.462394,70866.025,4.260684,749326,0,badfellow
100000000,c4_en,1337,role_depth_v5,4.30,2650,86835200,73.317,hit,20.422,24.744,0.462394,70866.025,4.260684,749326,0,badfellow
100000000,c4_en,1337,role_depth_v6,5.00,900,29491200,146.267,hit,7.481,26.648,0.498722,65703.945,4.265216,749341,0,nikola-compute-18
100000000,c4_en,1337,role_depth_v6,4.80,1150,37683200,118.126,hit,9.559,26.648,0.498722,65703.945,4.265216,749341,0,nikola-compute-18
100000000,c4_en,1337,role_depth_v6,4.60,1500,49152000,97.723,hit,12.468,26.648,0.498722,65703.945,4.265216,749341,0,nikola-compute-18
100000000,c4_en,1337,role_depth_v6,4.50,1750,57344000,88.899,hit,14.546,26.648,0.498722,65703.945,4.265216,749341,0,nikola-compute-18
100000000,c4_en,1337,role_depth_v6,4.40,2100,68812800,80.820,hit,17.455,26.648,0.498722,65703.945,4.265216,749341,0,nikola-compute-18
100000000,c4_en,1337,role_depth_v6,4.30,2700,88473600,73.351,hit,22.442,26.648,0.498722,65703.945,4.265216,749341,0,nikola-compute-18
100000000,c4_en,2027,full,5.00,900,29491200,145.811,hit,6.865,24.509,0.457647,71601.079,4.298457,,,
100000000,c4_en,2027,full,4.80,1150,37683200,120.421,hit,8.772,24.509,0.457647,71601.079,4.298457,,,
100000000,c4_en,2027,full,4.60,1550,50790400,98.276,hit,11.823,24.509,0.457647,71601.079,4.298457,,,
100000000,c4_en,2027,full,4.50,1850,60620800,88.940,hit,14.111,24.509,0.457647,71601.079,4.298457,,,
100000000,c4_en,2027,full,4.40,2200,72089600,81.410,hit,16.780,24.509,0.457647,71601.079,4.298457,,,
100000000,c4_en,2027,full,4.30,3050,99942400,73.586,hit,23.264,24.509,0.457647,71601.079,4.298457,,,
100000000,c4_en,2027,no_role_depth,5.00,950,31129600,144.091,hit,5.958,20.341,0.376306,87078.132,4.313735,573601,0,abdelfattah-compute-03
100000000,c4_en,2027,no_role_depth,4.80,1200,39321600,118.869,hit,7.526,20.341,0.376306,87078.132,4.313735,573601,0,abdelfattah-compute-03
100000000,c4_en,2027,no_role_depth,4.60,1600,52428800,97.548,hit,10.035,20.341,0.376306,87078.132,4.313735,573601,0,abdelfattah-compute-03
100000000,c4_en,2027,no_role_depth,4.50,1850,60620800,89.942,hit,11.603,20.341,0.376306,87078.132,4.313735,573601,0,abdelfattah-compute-03
